AnzahlFall,Datum,FID,IstErkrankungsbeginn
1.0,2020-07-09 02:00:00,12762852,0.0
2.0,2020-07-09 02:00:00,12763225,1.0
8.0,2020-07-09 02:00:00,12763599,1.0
3.0,2020-07-09 02:00:00,12763600,0.0
1.0,2020-07-09 02:00:00,12763973,1.0
1.0,2020-07-09 02:00:00,12764348,0.0
1.0,2020-07-09 02:00:00,12764721,1.0
2.0,2020-07-09 02:00:00,12764722,0.0
1.0,2020-07-09 02:00:00,12765470,0.0
2.0,2020-07-09 02:00:00,12766218,0.0
2.0,2020-07-09 02:00:00,12767339,1.0
2.0,2020-07-09 02:00:00,12767340,0.0
2.0,2020-07-09 02:00:00,12767713,1.0
1.0,2020-07-09 02:00:00,12767714,0.0
1.0,2020-07-09 02:00:00,12768088,0.0
1.0,2020-07-09 02:00:00,12769210,0.0
2.0,2020-07-09 02:00:00,12770331,1.0
1.0,2020-07-09 02:00:00,12770706,0.0
1.0,2020-07-09 02:00:00,12771454,0.0
3.0,2020-07-09 02:00:00,12772201,1.0
2.0,2020-07-09 02:00:00,12772950,0.0
1.0,2020-07-09 02:00:00,12775568,0.0
1.0,2020-07-09 02:00:00,12778186,0.0
1.0,2020-07-09 02:00:00,12778559,1.0
1.0,2020-07-09 02:00:00,12779308,0.0
2.0,2020-07-09 02:00:00,12780804,0.0
1.0,2020-07-09 02:00:00,12781551,1.0
1.0,2020-07-09 02:00:00,12783795,1.0
4.0,2020-07-09 02:00:00,12783796,0.0
1.0,2020-07-09 02:00:00,12786039,1.0
8.0,2020-07-09 02:00:00,12786414,0.0
1.0,2020-07-09 02:00:00,12786787,1.0
1.0,2020-07-09 02:00:00,12786788,0.0
1.0,2020-07-09 02:00:00,12787161,1.0
1.0,2020-07-09 02:00:00,12787909,1.0
11.0,2020-07-09 02:00:00,12788284,0.0
1.0,2020-07-09 02:00:00,12789779,1.0
1.0,2020-07-09 02:00:00,12790527,1.0
1.0,2020-07-09 02:00:00,12791650,0.0
1.0,2020-07-09 02:00:00,12793893,1.0
2.0,2020-07-09 02:00:00,12793894,0.0
2.0,2020-07-09 02:00:00,12794268,0.0
1.0,2020-07-09 02:00:00,12794641,1.0
1.0,2020-07-09 02:00:00,12794642,0.0
1.0,2020-07-09 02:00:00,12795763,1.0
1.0,2020-07-09 02:00:00,12796138,0.0
1.0,2020-07-09 02:00:00,12796511,1.0
2.0,2020-07-09 02:00:00,12796512,0.0
1.0,2020-07-09 02:00:00,12798756,0.0
1.0,2020-07-09 02:00:00,12799130,0.0
1.0,2020-07-09 02:00:00,12799504,0.0
1.0,2020-07-09 02:00:00,12801000,0.0
1.0,2020-07-09 02:00:00,12801374,0.0
1.0,2020-07-09 02:00:00,12802869,1.0
3.0,2020-07-09 02:00:00,12803243,1.0
8.0,2020-07-09 02:00:00,12803244,0.0
1.0,2020-07-09 02:00:00,12804366,0.0
2.0,2020-07-09 02:00:00,12804739,1.0
2.0,2020-07-09 02:00:00,12804740,0.0
1.0,2020-07-09 02:00:00,12806235,1.0
1.0,2020-07-09 02:00:00,12806983,1.0
1.0,2020-07-09 02:00:00,12808106,0.0
3.0,2020-07-09 02:00:00,12808853,1.0
1.0,2020-07-09 02:00:00,12810723,1.0
1.0,2020-07-09 02:00:00,12812220,0.0
1.0,2020-07-09 02:00:00,12813715,1.0
2.0,2020-07-09 02:00:00,12813716,0.0
2.0,2020-07-09 02:00:00,12814089,1.0
3.0,2020-07-09 02:00:00,12815212,0.0
5.0,2020-07-09 02:00:00,12815586,0.0
1.0,2020-07-09 02:00:00,12816333,1.0
3.0,2020-07-09 02:00:00,12816334,0.0
1.0,2020-07-09 02:00:00,12818951,1.0
3.0,2020-07-09 02:00:00,12821943,1.0
1.0,2020-07-09 02:00:00,12822691,1.0
1.0,2020-07-09 02:00:00,12824562,0.0
2.0,2020-07-09 02:00:00,12825684,0.0
1.0,2020-07-09 02:00:00,12826058,0.0
1.0,2020-07-09 02:00:00,12826806,0.0
2.0,2020-07-09 02:00:00,12827179,1.0
1.0,2020-07-09 02:00:00,12829049,1.0
2.0,2020-07-09 02:00:00,12831294,0.0
2.0,2020-07-09 02:00:00,12833537,1.0
5.0,2020-07-09 02:00:00,12833538,0.0
1.0,2020-07-09 02:00:00,12834660,0.0
1.0,2020-07-09 02:00:00,12835408,0.0
1.0,2020-07-09 02:00:00,12836155,1.0
3.0,2020-07-09 02:00:00,12836529,1.0
1.0,2020-07-09 02:00:00,12836530,0.0
1.0,2020-07-09 02:00:00,12837277,1.0
2.0,2020-07-09 02:00:00,12837652,0.0
2.0,2020-07-09 02:00:00,12838026,0.0
1.0,2020-07-09 02:00:00,12838400,0.0
1.0,2020-07-09 02:00:00,12839148,0.0
1.0,2020-07-09 02:00:00,12839522,0.0
1.0,2020-07-09 02:00:00,12840269,1.0
1.0,2020-07-09 02:00:00,12840270,0.0
1.0,2020-07-09 02:00:00,12841017,1.0
1.0,2020-07-09 02:00:00,12841018,0.0
2.0,2020-07-09 02:00:00,12841765,1.0
2.0,2020-07-09 02:00:00,12842140,0.0
1.0,2020-07-09 02:00:00,12842514,0.0
1.0,2020-07-09 02:00:00,12842887,1.0
1.0,2020-07-09 02:00:00,12842888,0.0
3.0,2020-07-09 02:00:00,12843261,1.0
3.0,2020-07-09 02:00:00,12843635,1.0
2.0,2020-07-09 02:00:00,12843636,0.0
1.0,2020-07-09 02:00:00,12844383,1.0
6.0,2020-07-09 02:00:00,12844384,0.0
1.0,2020-07-09 02:00:00,12844757,1.0
1.0,2020-07-09 02:00:00,12844758,0.0
1.0,2020-07-09 02:00:00,12845131,1.0
1.0,2020-07-09 02:00:00,12845132,0.0
1.0,2020-07-09 02:00:00,12847001,1.0
1.0,2020-07-09 02:00:00,12856351,1.0
2.0,2020-07-09 02:00:00,12858970,0.0
2.0,2020-07-09 02:00:00,12860839,1.0
1.0,2020-07-09 02:00:00,12861961,1.0
1.0,2020-07-09 02:00:00,12862336,0.0
1.0,2020-07-09 02:00:00,12863457,1.0
1.0,2020-07-09 02:00:00,12866823,1.0
1.0,2020-07-09 02:00:00,12869441,1.0
1.0,2020-07-09 02:00:00,12871686,0.0
2.0,2020-07-10 02:00:00,12720217,1.0
3.0,2020-07-10 02:00:00,12724331,1.0
1.0,2020-07-10 02:00:00,12725080,0.0
1.0,2020-07-10 02:00:00,12725453,1.0
1.0,2020-07-10 02:00:00,12725454,0.0
1.0,2020-07-10 02:00:00,12725828,0.0
1.0,2020-07-10 02:00:00,12728819,1.0
2.0,2020-07-10 02:00:00,12729568,0.0
2.0,2020-07-10 02:00:00,12731811,1.0
1.0,2020-07-10 02:00:00,12732934,0.0
1.0,2020-07-10 02:00:00,12734803,1.0
1.0,2020-07-10 02:00:00,12738543,1.0
2.0,2020-07-10 02:00:00,12739291,1.0
3.0,2020-07-10 02:00:00,12739292,0.0
3.0,2020-07-10 02:00:00,12740039,1.0
2.0,2020-07-10 02:00:00,12740413,1.0
1.0,2020-07-10 02:00:00,12743031,1.0
5.0,2020-07-10 02:00:00,12743406,0.0
5.0,2020-07-10 02:00:00,12743779,1.0
4.0,2020-07-10 02:00:00,12743780,0.0
1.0,2020-07-10 02:00:00,12744153,1.0
3.0,2020-07-10 02:00:00,12744154,0.0
1.0,2020-07-10 02:00:00,12744528,0.0
2.0,2020-07-10 02:00:00,12745275,1.0
3.0,2020-07-10 02:00:00,12745649,1.0
1.0,2020-07-10 02:00:00,12745650,0.0
1.0,2020-07-10 02:00:00,12746024,0.0
2.0,2020-07-10 02:00:00,12746398,0.0
10.0,2020-07-10 02:00:00,12747519,1.0
10.0,2020-07-10 02:00:00,12747520,0.0
2.0,2020-07-10 02:00:00,12747893,1.0
1.0,2020-07-10 02:00:00,12747894,0.0
2.0,2020-07-10 02:00:00,12748268,0.0
2.0,2020-07-10 02:00:00,12748641,1.0
2.0,2020-07-10 02:00:00,12748642,0.0
18.0,2020-07-10 02:00:00,12749390,0.0
1.0,2020-07-10 02:00:00,12750137,1.0
1.0,2020-07-10 02:00:00,12750885,1.0
2.0,2020-07-10 02:00:00,12751259,1.0
9.0,2020-07-10 02:00:00,12751260,0.0
1.0,2020-07-10 02:00:00,12752007,1.0
2.0,2020-07-10 02:00:00,12752381,1.0
1.0,2020-07-10 02:00:00,12752755,1.0
1.0,2020-07-10 02:00:00,12753130,0.0
1.0,2020-07-10 02:00:00,12753503,1.0
6.0,2020-07-10 02:00:00,12753504,0.0
1.0,2020-07-10 02:00:00,12754252,0.0
2.0,2020-07-10 02:00:00,12754999,1.0
1.0,2020-07-10 02:00:00,12755000,0.0
1.0,2020-07-10 02:00:00,12755373,1.0
1.0,2020-07-10 02:00:00,12755747,1.0
4.0,2020-07-10 02:00:00,12756122,0.0
2.0,2020-07-10 02:00:00,12756495,1.0
10.0,2020-07-10 02:00:00,12756496,0.0
1.0,2020-07-10 02:00:00,12758739,1.0
8.0,2020-07-10 02:00:00,12759113,1.0
1.0,2020-07-10 02:00:00,12759114,0.0
3.0,2020-07-10 02:00:00,12759487,1.0
2.0,2020-07-10 02:00:00,12759488,0.0
2.0,2020-07-10 02:00:00,12760609,1.0
1.0,2020-07-10 02:00:00,12760610,0.0
2.0,2020-07-10 02:00:00,12760983,1.0
10.0,2020-07-10 02:00:00,12760984,0.0
1.0,2020-07-10 02:00:00,12761358,0.0
3.0,2020-07-10 02:00:00,12761731,1.0
1.0,2020-07-10 02:00:00,12761732,0.0
2.0,2020-07-10 02:00:00,12762105,1.0
2.0,2020-07-10 02:00:00,12762854,0.0
1.0,2020-07-10 02:00:00,12763227,1.0
5.0,2020-07-10 02:00:00,12763601,1.0
5.0,2020-07-10 02:00:00,12763602,0.0
2.0,2020-07-10 02:00:00,12763975,1.0
1.0,2020-07-10 02:00:00,12765098,0.0
5.0,2020-07-10 02:00:00,12765472,0.0
1.0,2020-07-10 02:00:00,12766219,1.0
1.0,2020-07-10 02:00:00,12766220,0.0
2.0,2020-07-10 02:00:00,12766593,1.0
2.0,2020-07-10 02:00:00,12766967,1.0
3.0,2020-07-10 02:00:00,12767341,1.0
2.0,2020-07-10 02:00:00,12769959,1.0
2.0,2020-07-10 02:00:00,12769960,0.0
1.0,2020-07-10 02:00:00,12770333,1.0
1.0,2020-07-10 02:00:00,12770707,1.0
1.0,2020-07-10 02:00:00,12771456,0.0
3.0,2020-07-10 02:00:00,12771829,1.0
4.0,2020-07-10 02:00:00,12772204,0.0
1.0,2020-07-10 02:00:00,12772952,0.0
1.0,2020-07-10 02:00:00,12775943,1.0
2.0,2020-07-10 02:00:00,12776691,1.0
1.0,2020-07-10 02:00:00,12777065,1.0
1.0,2020-07-10 02:00:00,12777066,0.0
4.0,2020-07-10 02:00:00,12777813,1.0
2.0,2020-07-10 02:00:00,12778561,1.0
5.0,2020-07-10 02:00:00,12779310,0.0
1.0,2020-07-10 02:00:00,12780057,1.0
1.0,2020-07-10 02:00:00,12780058,0.0
1.0,2020-07-10 02:00:00,12780431,1.0
1.0,2020-07-10 02:00:00,12783798,0.0
4.0,2020-07-10 02:00:00,12786416,0.0
1.0,2020-07-10 02:00:00,12786790,0.0
2.0,2020-07-10 02:00:00,12787163,1.0
2.0,2020-07-10 02:00:00,12787164,0.0
1.0,2020-07-10 02:00:00,12787537,1.0
1.0,2020-07-10 02:00:00,12787911,1.0
3.0,2020-07-10 02:00:00,12787912,0.0
2.0,2020-07-10 02:00:00,12788286,0.0
3.0,2020-07-10 02:00:00,12790155,1.0
1.0,2020-07-10 02:00:00,12790529,1.0
1.0,2020-07-10 02:00:00,12792025,1.0
1.0,2020-07-10 02:00:00,12793148,0.0
1.0,2020-07-10 02:00:00,12793521,1.0
3.0,2020-07-10 02:00:00,12793896,0.0
3.0,2020-07-10 02:00:00,12794270,0.0
1.0,2020-07-10 02:00:00,12795018,0.0
1.0,2020-07-10 02:00:00,12795392,0.0
1.0,2020-07-10 02:00:00,12795765,1.0
2.0,2020-07-10 02:00:00,12796139,1.0
1.0,2020-07-10 02:00:00,12796514,0.0
1.0,2020-07-10 02:00:00,12798383,1.0
2.0,2020-07-10 02:00:00,12798757,1.0
1.0,2020-07-10 02:00:00,12799131,1.0
1.0,2020-07-10 02:00:00,12800253,1.0
1.0,2020-07-10 02:00:00,12801002,0.0
1.0,2020-07-10 02:00:00,12801749,1.0
5.0,2020-07-10 02:00:00,12803245,1.0
5.0,2020-07-10 02:00:00,12803246,0.0
1.0,2020-07-10 02:00:00,12803994,0.0
1.0,2020-07-10 02:00:00,12804368,0.0
1.0,2020-07-10 02:00:00,12804741,1.0
1.0,2020-07-10 02:00:00,12804742,0.0
1.0,2020-07-10 02:00:00,12805490,0.0
1.0,2020-07-10 02:00:00,12806238,0.0
1.0,2020-07-10 02:00:00,12806611,1.0
1.0,2020-07-10 02:00:00,12806985,1.0
1.0,2020-07-10 02:00:00,12807360,0.0
1.0,2020-07-10 02:00:00,12807734,0.0
4.0,2020-07-10 02:00:00,12808482,0.0
4.0,2020-07-10 02:00:00,12808855,1.0
2.0,2020-07-10 02:00:00,12808856,0.0
2.0,2020-07-10 02:00:00,12809978,0.0
1.0,2020-07-10 02:00:00,12811100,0.0
1.0,2020-07-10 02:00:00,12812221,1.0
1.0,2020-07-10 02:00:00,12813343,1.0
6.0,2020-07-10 02:00:00,12813344,0.0
2.0,2020-07-10 02:00:00,12813718,0.0
1.0,2020-07-10 02:00:00,12814091,1.0
1.0,2020-07-10 02:00:00,12815587,1.0
1.0,2020-07-10 02:00:00,12815588,0.0
1.0,2020-07-10 02:00:00,12817831,1.0
2.0,2020-07-10 02:00:00,12821945,1.0
1.0,2020-07-10 02:00:00,12823067,1.0
1.0,2020-07-10 02:00:00,12823815,1.0
1.0,2020-07-10 02:00:00,12827555,1.0
1.0,2020-07-10 02:00:00,12828303,1.0
1.0,2020-07-10 02:00:00,12830174,0.0
1.0,2020-07-10 02:00:00,12830922,0.0
1.0,2020-07-10 02:00:00,12832043,1.0
2.0,2020-07-10 02:00:00,12833166,0.0
4.0,2020-07-10 02:00:00,12833539,1.0
5.0,2020-07-10 02:00:00,12833540,0.0
2.0,2020-07-10 02:00:00,12835410,0.0
2.0,2020-07-10 02:00:00,12836531,1.0
3.0,2020-07-10 02:00:00,12838027,1.0
1.0,2020-07-10 02:00:00,12839897,1.0
4.0,2020-07-10 02:00:00,12840272,0.0
4.0,2020-07-10 02:00:00,12841020,0.0
1.0,2020-07-10 02:00:00,12841393,1.0
3.0,2020-07-10 02:00:00,12841394,0.0
1.0,2020-07-10 02:00:00,12841768,0.0
1.0,2020-07-10 02:00:00,12842141,1.0
1.0,2020-07-10 02:00:00,12842142,0.0
1.0,2020-07-10 02:00:00,12842516,0.0
1.0,2020-07-10 02:00:00,12842889,1.0
2.0,2020-07-10 02:00:00,12842890,0.0
2.0,2020-07-10 02:00:00,12843263,1.0
2.0,2020-07-10 02:00:00,12843638,0.0
1.0,2020-07-10 02:00:00,12844012,0.0
1.0,2020-07-10 02:00:00,12844386,0.0
1.0,2020-07-10 02:00:00,12844759,1.0
1.0,2020-07-10 02:00:00,12844760,0.0
1.0,2020-07-10 02:00:00,12845133,1.0
1.0,2020-07-10 02:00:00,12845134,0.0
1.0,2020-07-10 02:00:00,12847003,1.0
2.0,2020-07-10 02:00:00,12847377,1.0
1.0,2020-07-10 02:00:00,12849622,0.0
1.0,2020-07-10 02:00:00,12851492,0.0
1.0,2020-07-10 02:00:00,12858224,0.0
1.0,2020-07-10 02:00:00,12859346,0.0
1.0,2020-07-10 02:00:00,12862711,1.0
1.0,2020-07-10 02:00:00,12863086,0.0
1.0,2020-07-10 02:00:00,12863459,1.0
3.0,2020-07-10 02:00:00,12863460,0.0
2.0,2020-07-10 02:00:00,12866825,1.0
1.0,2020-07-10 02:00:00,12869443,1.0
1.0,2020-07-10 02:00:00,12870566,0.0
1.0,2020-07-10 02:00:00,12870939,1.0
1.0,2020-07-11 02:00:00,12724333,1.0
1.0,2020-07-11 02:00:00,12725455,1.0
1.0,2020-07-11 02:00:00,12731813,1.0
1.0,2020-07-11 02:00:00,12740789,1.0
1.0,2020-07-11 02:00:00,12740790,0.0
1.0,2020-07-11 02:00:00,12742659,1.0
4.0,2020-07-11 02:00:00,12743781,1.0
5.0,2020-07-11 02:00:00,12743782,0.0
1.0,2020-07-11 02:00:00,12744155,1.0
2.0,2020-07-11 02:00:00,12744529,1.0
3.0,2020-07-11 02:00:00,12744903,1.0
2.0,2020-07-11 02:00:00,12744904,0.0
1.0,2020-07-11 02:00:00,12745277,1.0
2.0,2020-07-11 02:00:00,12745651,1.0
2.0,2020-07-11 02:00:00,12746399,1.0
1.0,2020-07-11 02:00:00,12746400,0.0
4.0,2020-07-11 02:00:00,12746774,0.0
4.0,2020-07-11 02:00:00,12747521,1.0
14.0,2020-07-11 02:00:00,12747522,0.0
2.0,2020-07-11 02:00:00,12748643,1.0
4.0,2020-07-11 02:00:00,12748644,0.0
10.0,2020-07-11 02:00:00,12749392,0.0
1.0,2020-07-11 02:00:00,12749765,1.0
1.0,2020-07-11 02:00:00,12749766,0.0
3.0,2020-07-11 02:00:00,12750139,1.0
1.0,2020-07-11 02:00:00,12750514,0.0
2.0,2020-07-11 02:00:00,12750888,0.0
2.0,2020-07-11 02:00:00,12751261,1.0
1.0,2020-07-11 02:00:00,12752757,1.0
2.0,2020-07-11 02:00:00,12752758,0.0
1.0,2020-07-11 02:00:00,12753131,1.0
2.0,2020-07-11 02:00:00,12753505,1.0
1.0,2020-07-11 02:00:00,12753880,0.0
3.0,2020-07-11 02:00:00,12755001,1.0
1.0,2020-07-11 02:00:00,12755002,0.0
1.0,2020-07-11 02:00:00,12755375,1.0
1.0,2020-07-11 02:00:00,12755749,1.0
5.0,2020-07-11 02:00:00,12756497,1.0
4.0,2020-07-11 02:00:00,12756498,0.0
1.0,2020-07-11 02:00:00,12756871,1.0
1.0,2020-07-11 02:00:00,12757245,1.0
1.0,2020-07-11 02:00:00,12758368,0.0
5.0,2020-07-11 02:00:00,12759115,1.0
1.0,2020-07-11 02:00:00,12759116,0.0
3.0,2020-07-11 02:00:00,12759489,1.0
1.0,2020-07-11 02:00:00,12759863,1.0
1.0,2020-07-11 02:00:00,12760237,1.0
1.0,2020-07-11 02:00:00,12760611,1.0
1.0,2020-07-11 02:00:00,12761359,1.0
2.0,2020-07-11 02:00:00,12762107,1.0
1.0,2020-07-11 02:00:00,12762482,0.0
6.0,2020-07-11 02:00:00,12762856,0.0
2.0,2020-07-11 02:00:00,12763230,0.0
1.0,2020-07-11 02:00:00,12763603,1.0
5.0,2020-07-11 02:00:00,12763604,0.0
2.0,2020-07-11 02:00:00,12763977,1.0
2.0,2020-07-11 02:00:00,12766221,1.0
2.0,2020-07-11 02:00:00,12767717,1.0
1.0,2020-07-11 02:00:00,12768465,1.0
1.0,2020-07-11 02:00:00,12769213,1.0
1.0,2020-07-11 02:00:00,12769587,1.0
1.0,2020-07-11 02:00:00,12769961,1.0
4.0,2020-07-11 02:00:00,12770710,0.0
1.0,2020-07-11 02:00:00,12771831,1.0
2.0,2020-07-11 02:00:00,12772206,0.0
2.0,2020-07-11 02:00:00,12777067,1.0
5.0,2020-07-11 02:00:00,12778563,1.0
1.0,2020-07-11 02:00:00,12778564,0.0
1.0,2020-07-11 02:00:00,12781930,0.0
2.0,2020-07-11 02:00:00,12783800,0.0
2.0,2020-07-11 02:00:00,12785295,1.0
3.0,2020-07-11 02:00:00,12785296,0.0
1.0,2020-07-11 02:00:00,12785669,1.0
2.0,2020-07-11 02:00:00,12785670,0.0
5.0,2020-07-11 02:00:00,12786044,0.0
1.0,2020-07-11 02:00:00,12786417,1.0
1.0,2020-07-11 02:00:00,12787913,1.0
3.0,2020-07-11 02:00:00,12787914,0.0
2.0,2020-07-11 02:00:00,12788288,0.0
4.0,2020-07-11 02:00:00,12793897,1.0
1.0,2020-07-11 02:00:00,12794272,0.0
1.0,2020-07-11 02:00:00,12795019,1.0
1.0,2020-07-11 02:00:00,12796142,0.0
1.0,2020-07-11 02:00:00,12796515,1.0
1.0,2020-07-11 02:00:00,12797638,0.0
1.0,2020-07-11 02:00:00,12798012,0.0
1.0,2020-07-11 02:00:00,12798386,0.0
4.0,2020-07-11 02:00:00,12800256,0.0
1.0,2020-07-11 02:00:00,12802126,0.0
1.0,2020-07-11 02:00:00,12802873,1.0
4.0,2020-07-11 02:00:00,12803247,1.0
2.0,2020-07-11 02:00:00,12803248,0.0
21.0,2020-07-11 02:00:00,12804744,0.0
1.0,2020-07-11 02:00:00,12806987,1.0
1.0,2020-07-11 02:00:00,12808110,0.0
1.0,2020-07-11 02:00:00,12808484,0.0
1.0,2020-07-11 02:00:00,12808858,0.0
2.0,2020-07-11 02:00:00,12813345,1.0
1.0,2020-07-11 02:00:00,12813719,1.0
3.0,2020-07-11 02:00:00,12813720,0.0
2.0,2020-07-11 02:00:00,12814093,1.0
1.0,2020-07-11 02:00:00,12815589,1.0
1.0,2020-07-11 02:00:00,12815590,0.0
1.0,2020-07-11 02:00:00,12815963,1.0
2.0,2020-07-11 02:00:00,12821947,1.0
1.0,2020-07-11 02:00:00,12825687,1.0
3.0,2020-07-11 02:00:00,12826062,0.0
1.0,2020-07-11 02:00:00,12830175,1.0
2.0,2020-07-11 02:00:00,12832045,1.0
4.0,2020-07-11 02:00:00,12833541,1.0
2.0,2020-07-11 02:00:00,12833542,0.0
1.0,2020-07-11 02:00:00,12836534,0.0
1.0,2020-07-11 02:00:00,12836908,0.0
1.0,2020-07-11 02:00:00,12839526,0.0
3.0,2020-07-11 02:00:00,12841021,1.0
2.0,2020-07-11 02:00:00,12842143,1.0
1.0,2020-07-11 02:00:00,12843265,1.0
1.0,2020-07-11 02:00:00,12843640,0.0
1.0,2020-07-11 02:00:00,12844387,1.0
1.0,2020-07-11 02:00:00,12844761,1.0
1.0,2020-07-11 02:00:00,12845136,0.0
2.0,2020-07-11 02:00:00,12849250,0.0
1.0,2020-07-11 02:00:00,12849623,1.0
1.0,2020-07-11 02:00:00,12849624,0.0
1.0,2020-07-11 02:00:00,12851120,0.0
1.0,2020-07-11 02:00:00,12857478,0.0
1.0,2020-07-11 02:00:00,12858225,1.0
1.0,2020-07-11 02:00:00,12858973,1.0
2.0,2020-07-11 02:00:00,12860843,1.0
1.0,2020-07-11 02:00:00,12863088,0.0
1.0,2020-07-11 02:00:00,12866080,0.0
1.0,2020-07-11 02:00:00,12870193,1.0
1.0,2020-07-11 02:00:00,12870568,0.0
2.0,2020-07-11 02:00:00,12871315,1.0
1.0,2020-07-12 02:00:00,12720221,1.0
1.0,2020-07-12 02:00:00,12722466,0.0
1.0,2020-07-12 02:00:00,12723588,0.0
1.0,2020-07-12 02:00:00,12724335,1.0
1.0,2020-07-12 02:00:00,12724336,0.0
1.0,2020-07-12 02:00:00,12726580,0.0
1.0,2020-07-12 02:00:00,12731815,1.0
1.0,2020-07-12 02:00:00,12735555,1.0
1.0,2020-07-12 02:00:00,12737425,1.0
1.0,2020-07-12 02:00:00,12743035,1.0
3.0,2020-07-12 02:00:00,12743410,0.0
5.0,2020-07-12 02:00:00,12743783,1.0
2.0,2020-07-12 02:00:00,12743784,0.0
1.0,2020-07-12 02:00:00,12744905,1.0
2.0,2020-07-12 02:00:00,12745279,1.0
4.0,2020-07-12 02:00:00,12745653,1.0
1.0,2020-07-12 02:00:00,12746401,1.0
6.0,2020-07-12 02:00:00,12746402,0.0
3.0,2020-07-12 02:00:00,12746776,0.0
6.0,2020-07-12 02:00:00,12747523,1.0
2.0,2020-07-12 02:00:00,12747524,0.0
3.0,2020-07-12 02:00:00,12747897,1.0
2.0,2020-07-12 02:00:00,12748271,1.0
1.0,2020-07-12 02:00:00,12748272,0.0
1.0,2020-07-12 02:00:00,12748645,1.0
4.0,2020-07-12 02:00:00,12749394,0.0
2.0,2020-07-12 02:00:00,12749767,1.0
1.0,2020-07-12 02:00:00,12750141,1.0
1.0,2020-07-12 02:00:00,12750889,1.0
1.0,2020-07-12 02:00:00,12751263,1.0
1.0,2020-07-12 02:00:00,12751637,1.0
1.0,2020-07-12 02:00:00,12752385,1.0
2.0,2020-07-12 02:00:00,12753507,1.0
1.0,2020-07-12 02:00:00,12755003,1.0
1.0,2020-07-12 02:00:00,12756499,1.0
6.0,2020-07-12 02:00:00,12756500,0.0
1.0,2020-07-12 02:00:00,12757621,1.0
1.0,2020-07-12 02:00:00,12757995,1.0
1.0,2020-07-12 02:00:00,12758369,1.0
2.0,2020-07-12 02:00:00,12759117,1.0
1.0,2020-07-12 02:00:00,12759492,0.0
1.0,2020-07-12 02:00:00,12759865,1.0
1.0,2020-07-12 02:00:00,12760613,1.0
7.0,2020-07-12 02:00:00,12760988,0.0
2.0,2020-07-12 02:00:00,12761361,1.0
1.0,2020-07-12 02:00:00,12763605,1.0
1.0,2020-07-12 02:00:00,12763606,0.0
1.0,2020-07-12 02:00:00,12764353,1.0
1.0,2020-07-12 02:00:00,12766971,1.0
1.0,2020-07-12 02:00:00,12767345,1.0
1.0,2020-07-12 02:00:00,12767719,1.0
1.0,2020-07-12 02:00:00,12769589,1.0
1.0,2020-07-12 02:00:00,12770711,1.0
1.0,2020-07-12 02:00:00,12771833,1.0
6.0,2020-07-12 02:00:00,12773330,0.0
1.0,2020-07-12 02:00:00,12777817,1.0
3.0,2020-07-12 02:00:00,12777818,0.0
1.0,2020-07-12 02:00:00,12778565,1.0
1.0,2020-07-12 02:00:00,12780809,1.0
1.0,2020-07-12 02:00:00,12783802,0.0
1.0,2020-07-12 02:00:00,12784175,1.0
1.0,2020-07-12 02:00:00,12786419,1.0
5.0,2020-07-12 02:00:00,12786420,0.0
1.0,2020-07-12 02:00:00,12786793,1.0
1.0,2020-07-12 02:00:00,12786794,0.0
2.0,2020-07-12 02:00:00,12787167,1.0
1.0,2020-07-12 02:00:00,12788289,1.0
1.0,2020-07-12 02:00:00,12790908,0.0
1.0,2020-07-12 02:00:00,12792029,1.0
1.0,2020-07-12 02:00:00,12793151,1.0
1.0,2020-07-12 02:00:00,12795769,1.0
2.0,2020-07-12 02:00:00,12796143,1.0
1.0,2020-07-12 02:00:00,12799135,1.0
2.0,2020-07-12 02:00:00,12800258,0.0
1.0,2020-07-12 02:00:00,12801753,1.0
1.0,2020-07-12 02:00:00,12802875,1.0
4.0,2020-07-12 02:00:00,12803249,1.0
4.0,2020-07-12 02:00:00,12803250,0.0
1.0,2020-07-12 02:00:00,12803623,1.0
2.0,2020-07-12 02:00:00,12806989,1.0
1.0,2020-07-12 02:00:00,12808860,0.0
1.0,2020-07-12 02:00:00,12809982,0.0
1.0,2020-07-12 02:00:00,12810729,1.0
1.0,2020-07-12 02:00:00,12812225,1.0
1.0,2020-07-12 02:00:00,12812226,0.0
2.0,2020-07-12 02:00:00,12813347,1.0
1.0,2020-07-12 02:00:00,12815591,1.0
1.0,2020-07-12 02:00:00,12819706,0.0
1.0,2020-07-12 02:00:00,12822697,1.0
1.0,2020-07-12 02:00:00,12825689,1.0
1.0,2020-07-12 02:00:00,12827185,1.0
1.0,2020-07-12 02:00:00,12827559,1.0
1.0,2020-07-12 02:00:00,12831673,1.0
1.0,2020-07-12 02:00:00,12832047,1.0
1.0,2020-07-12 02:00:00,12832421,1.0
1.0,2020-07-12 02:00:00,12834291,1.0
1.0,2020-07-12 02:00:00,12836536,0.0
1.0,2020-07-12 02:00:00,12840276,0.0
1.0,2020-07-12 02:00:00,12841397,1.0
2.0,2020-07-12 02:00:00,12842145,1.0
1.0,2020-07-12 02:00:00,12849251,1.0
1.0,2020-07-12 02:00:00,12857105,1.0
1.0,2020-07-12 02:00:00,12864586,0.0
1.0,2020-07-12 02:00:00,12866082,0.0
1.0,2020-07-12 02:00:00,12868325,1.0
