country,date,type,geo,population,newHospitalizations,deaths,cases,cases_national,new_cases,new_cases_national,sum_pop,cases_pop_sub,cases_pop_nat,ratio_pop_cum,ratio_cum,ratio_new,ratio_cum2,ratio_new2,rolling_average,past_average,rolling_average_new_cases,past_average_new_cases,past_average_new_cases_national,measure_H1_H2_cases,measure_H3_cases,cases_national_JHU,new_cases_national_JHU,past_average_new_cases_national_JHU,measure_H1_H2_cases_JHU,past_average_national_new_cases,policy_active,hetero,hetero_mean,differentiating,hhi_cumulative,hhi_new
Switzerland,2020-03-09,Lockdown,CH033,678207,NA,NA,14,493,0,88,8544527,2.064266514500735e-5,5.7697752023020116e-5,-3.705508687801276e-5,0.028397565922920892,0,8.064217503466379e-4,0,16.428571428571427,10.714285714285714,2.5714285714285716,1.7142857142857142,56.42857142857143,6.604060286610532e-4,0.38274533746866013,374,37,5.285714285714286,6.186081787457966e-5,56.42857142857143,0,0.07692307692307687,0.07692307692307687,1,0.0760052499701706,0.0955578512396694
Switzerland,2020-03-09,Restrictions of Mass Gatherings,CH033,678207,NA,NA,14,493,0,88,8544527,2.064266514500735e-5,5.7697752023020116e-5,-3.705508687801276e-5,0.028397565922920892,0,8.064217503466379e-4,0,16.428571428571427,10.714285714285714,2.5714285714285716,1.7142857142857142,56.42857142857143,6.604060286610532e-4,0.38274533746866013,374,37,5.285714285714286,6.186081787457966e-5,56.42857142857143,1,0,0,1,0.0760052499701706,0.0955578512396694
Switzerland,2020-03-09,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,14,493,0,88,8544527,2.064266514500735e-5,5.7697752023020116e-5,-3.705508687801276e-5,0.028397565922920892,0,8.064217503466379e-4,0,16.428571428571427,10.714285714285714,2.5714285714285716,1.7142857142857142,56.42857142857143,6.604060286610532e-4,0.38274533746866013,374,37,5.285714285714286,6.186081787457966e-5,56.42857142857143,0,0,0,0,0.0760052499701706,0.0955578512396694
Switzerland,2020-03-10,Restrictions of Mass Gatherings,CH033,678207,NA,NA,17,670,3,177,8544527,2.506609339036607e-5,7.841276644102125e-5,-5.334667305065518e-5,0.025373134328358207,0.01694915254237288,6.437959456449097e-4,2.872737719046251e-4,19.285714285714285,12.285714285714286,2.857142857142857,1.5714285714285714,78.28571428571429,9.162088701424231e-4,0.25289362702270807,491,117,16.714285714285715,1.9561393760340057e-4,78.28571428571429,1,0,0,1,0.0926442414791713,0.233617415174439
Switzerland,2020-03-10,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,17,670,3,177,8544527,2.506609339036607e-5,7.841276644102125e-5,-5.334667305065518e-5,0.025373134328358207,0.01694915254237288,6.437959456449097e-4,2.872737719046251e-4,19.285714285714285,12.285714285714286,2.857142857142857,1.5714285714285714,78.28571428571429,9.162088701424231e-4,0.25289362702270807,491,117,16.714285714285715,1.9561393760340057e-4,78.28571428571429,0,0,0,0,0.0926442414791713,0.233617415174439
Switzerland,2020-03-10,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,17,670,3,177,8544527,2.506609339036607e-5,7.841276644102125e-5,-5.334667305065518e-5,0.025373134328358207,0.01694915254237288,6.437959456449097e-4,2.872737719046251e-4,19.285714285714285,12.285714285714286,2.857142857142857,1.5714285714285714,78.28571428571429,9.162088701424231e-4,0.25289362702270807,491,117,16.714285714285715,1.9561393760340057e-4,78.28571428571429,0,0,0,0,0.0926442414791713,0.233617415174439
Switzerland,2020-03-10,Lockdown,CH033,678207,NA,NA,17,670,3,177,8544527,2.506609339036607e-5,7.841276644102125e-5,-5.334667305065518e-5,0.025373134328358207,0.01694915254237288,6.437959456449097e-4,2.872737719046251e-4,19.285714285714285,12.285714285714286,2.857142857142857,1.5714285714285714,78.28571428571429,9.162088701424231e-4,0.25289362702270807,491,117,16.714285714285715,1.9561393760340057e-4,78.28571428571429,0,0.07692307692307687,0.07692307692307687,1,0.0926442414791713,0.233617415174439
Switzerland,2020-03-11,Lockdown,CH033,678207,NA,NA,18,924,1,254,8544527,2.654056947215231e-5,1.081393973007517e-4,-8.159882782859939e-5,0.01948051948051948,0.003937007874015748,3.7949063923089897e-4,1.5500031000061998e-5,23,13.857142857142858,3.7142857142857144,1.5714285714285714,110,0.001287373777389901,0.17998143845252473,652,161,23,2.691781534542521e-4,110,0,0.07692307692307687,0.07692307692307687,1,0.10516341522835,0.151466302932606
Switzerland,2020-03-11,Restrictions of Mass Gatherings,CH033,678207,NA,NA,18,924,1,254,8544527,2.654056947215231e-5,1.081393973007517e-4,-8.159882782859939e-5,0.01948051948051948,0.003937007874015748,3.7949063923089897e-4,1.5500031000061998e-5,23,13.857142857142858,3.7142857142857144,1.5714285714285714,110,0.001287373777389901,0.17998143845252473,652,161,23,2.691781534542521e-4,110,1,0,0,1,0.10516341522835,0.151466302932606
Switzerland,2020-03-11,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,18,924,1,254,8544527,2.654056947215231e-5,1.081393973007517e-4,-8.159882782859939e-5,0.01948051948051948,0.003937007874015748,3.7949063923089897e-4,1.5500031000061998e-5,23,13.857142857142858,3.7142857142857144,1.5714285714285714,110,0.001287373777389901,0.17998143845252473,652,161,23,2.691781534542521e-4,110,0,0,0,0,0.10516341522835,0.151466302932606
Switzerland,2020-03-11,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,18,924,1,254,8544527,2.654056947215231e-5,1.081393973007517e-4,-8.159882782859939e-5,0.01948051948051948,0.003937007874015748,3.7949063923089897e-4,1.5500031000061998e-5,23,13.857142857142858,3.7142857142857144,1.5714285714285714,110,0.001287373777389901,0.17998143845252473,652,161,23,2.691781534542521e-4,110,0,0,0,0,0.10516341522835,0.151466302932606
Switzerland,2020-03-12,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,27,1247,9,323,8544527,3.9810854208228464e-5,1.4594137276410972e-4,-1.0613051855588125e-4,0.02165196471531676,0.02786377708978328,4.6880757603332197e-4,7.763900737091316e-4,27.571428571428573,16.428571428571427,4.571428571428571,2.5714285714285716,147.71428571428572,0.0017287590724950103,0.21931974124775738,652,0,0,0,147.71428571428572,0,0,0,0,0.109421231645605,0.128238553038944
Switzerland,2020-03-12,Lockdown,CH033,678207,NA,NA,27,1247,9,323,8544527,3.9810854208228464e-5,1.4594137276410972e-4,-1.0613051855588125e-4,0.02165196471531676,0.02786377708978328,4.6880757603332197e-4,7.763900737091316e-4,27.571428571428573,16.428571428571427,4.571428571428571,2.5714285714285716,147.71428571428572,0.0017287590724950103,0.21931974124775738,652,0,0,0,147.71428571428572,0,0.15384615384615385,0.15384615384615385,1,0.109421231645605,0.128238553038944
Switzerland,2020-03-12,Restrictions of Mass Gatherings,CH033,678207,NA,NA,27,1247,9,323,8544527,3.9810854208228464e-5,1.4594137276410972e-4,-1.0613051855588125e-4,0.02165196471531676,0.02786377708978328,4.6880757603332197e-4,7.763900737091316e-4,27.571428571428573,16.428571428571427,4.571428571428571,2.5714285714285716,147.71428571428572,0.0017287590724950103,0.21931974124775738,652,0,0,0,147.71428571428572,1,0,0,1,0.109421231645605,0.128238553038944
Switzerland,2020-03-12,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,27,1247,9,323,8544527,3.9810854208228464e-5,1.4594137276410972e-4,-1.0613051855588125e-4,0.02165196471531676,0.02786377708978328,4.6880757603332197e-4,7.763900737091316e-4,27.571428571428573,16.428571428571427,4.571428571428571,2.5714285714285716,147.71428571428572,0.0017287590724950103,0.21931974124775738,652,0,0,0,147.71428571428572,0,0,0,0,0.109421231645605,0.128238553038944
Switzerland,2020-03-13,Restrictions of Mass Gatherings,CH033,678207,NA,NA,32,1609,5,362,8544527,4.7183234617159656e-5,1.8830767343821372e-4,-1.4112443882105405e-4,0.019888129272840272,0.013812154696132596,3.9553768597320614e-4,1.9077561734989773e-4,33,19.285714285714285,5.428571428571429,2.857142857142857,192.42857142857142,0.002252068153434022,0.18706311346216378,1139,487,69.57142857142857,8.142221163491973e-4,192.42857142857142,1,0.7692307692307693,0.7692307692307693,1,0.113450946567262,0.137068465553555
Switzerland,2020-03-13,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,32,1609,5,362,8544527,4.7183234617159656e-5,1.8830767343821372e-4,-1.4112443882105405e-4,0.019888129272840272,0.013812154696132596,3.9553768597320614e-4,1.9077561734989773e-4,33,19.285714285714285,5.428571428571429,2.857142857142857,192.42857142857142,0.002252068153434022,0.18706311346216378,1139,487,69.57142857142857,8.142221163491973e-4,192.42857142857142,0,0,0,0,0.113450946567262,0.137068465553555
Switzerland,2020-03-13,Lockdown,CH033,678207,NA,NA,32,1609,5,362,8544527,4.7183234617159656e-5,1.8830767343821372e-4,-1.4112443882105405e-4,0.019888129272840272,0.013812154696132596,3.9553768597320614e-4,1.9077561734989773e-4,33,19.285714285714285,5.428571428571429,2.857142857142857,192.42857142857142,0.002252068153434022,0.18706311346216378,1139,487,69.57142857142857,8.142221163491973e-4,192.42857142857142,0,0.15384615384615385,0.15384615384615385,1,0.113450946567262,0.137068465553555
Switzerland,2020-03-13,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,32,1609,5,362,8544527,4.7183234617159656e-5,1.8830767343821372e-4,-1.4112443882105405e-4,0.019888129272840272,0.013812154696132596,3.9553768597320614e-4,1.9077561734989773e-4,33,19.285714285714285,5.428571428571429,2.857142857142857,192.42857142857142,0.002252068153434022,0.18706311346216378,1139,487,69.57142857142857,8.142221163491973e-4,192.42857142857142,1,0,0,0,0.113450946567262,0.137068465553555
Switzerland,2020-03-14,Lockdown,CH033,678207,NA,NA,39,2054,7,445,8544527,5.750456718966333e-5,2.4038779443262336e-4,-1.8288322724296002e-4,0.0189873417721519,0.015730337078651686,3.605191475725044e-4,2.4744350460800406e-4,40.142857142857146,23,7.142857142857143,3.7142857142857144,244.57142857142858,0.0028623167621967672,0.191335407700698,1359,220,31.428571428571427,3.6782107925425745e-4,244.57142857142856,0,0.15384615384615385,0.15384615384615385,1,0.12243429354839,0.173488195934857
Switzerland,2020-03-14,Restrictions of Mass Gatherings,CH033,678207,NA,NA,39,2054,7,445,8544527,5.750456718966333e-5,2.4038779443262336e-4,-1.8288322724296002e-4,0.0189873417721519,0.015730337078651686,3.605191475725044e-4,2.4744350460800406e-4,40.142857142857146,23,7.142857142857143,3.7142857142857144,244.57142857142858,0.0028623167621967672,0.191335407700698,1359,220,31.428571428571427,3.6782107925425745e-4,244.57142857142856,1,0.7692307692307693,0.7692307692307693,1,0.12243429354839,0.173488195934857
Switzerland,2020-03-14,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,39,2054,7,445,8544527,5.750456718966333e-5,2.4038779443262336e-4,-1.8288322724296002e-4,0.0189873417721519,0.015730337078651686,3.605191475725044e-4,2.4744350460800406e-4,40.142857142857146,23,7.142857142857143,3.7142857142857144,244.57142857142858,0.0028623167621967672,0.191335407700698,1359,220,31.428571428571427,3.6782107925425745e-4,244.57142857142856,0,0,0,0,0.12243429354839,0.173488195934857
Switzerland,2020-03-14,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,39,2054,7,445,8544527,5.750456718966333e-5,2.4038779443262336e-4,-1.8288322724296002e-4,0.0189873417721519,0.015730337078651686,3.605191475725044e-4,2.4744350460800406e-4,40.142857142857146,23,7.142857142857143,3.7142857142857144,244.57142857142858,0.0028623167621967672,0.191335407700698,1359,220,31.428571428571427,3.6782107925425745e-4,244.57142857142856,1,0,0,0,0.12243429354839,0.173488195934857
Switzerland,2020-03-15,Lockdown,CH033,678207,NA,NA,46,2408,7,354,8544527,6.7825899762167e-5,2.8181782326862565e-4,-2.1399192350645866e-4,0.01910299003322259,0.01977401129943503,3.6492422820940166e-4,3.9101152287018424e-4,52,27.571428571428573,11.857142857142858,4.571428571428571,286.14285714285717,0.0033488437352103538,0.20127729512414144,2200,841,120.14285714285714,0.0014060796711492297,286.1428571428571,0,0.15384615384615385,0.15384615384615385,1,0.124678190638072,0.145312649621756
Switzerland,2020-03-15,Restrictions of Mass Gatherings,CH033,678207,NA,NA,46,2408,7,354,8544527,6.7825899762167e-5,2.8181782326862565e-4,-2.1399192350645866e-4,0.01910299003322259,0.01977401129943503,3.6492422820940166e-4,3.9101152287018424e-4,52,27.571428571428573,11.857142857142858,4.571428571428571,286.14285714285717,0.0033488437352103538,0.20127729512414144,2200,841,120.14285714285714,0.0014060796711492297,286.1428571428571,0,0.46153846153846156,0.46153846153846156,1,0.124678190638072,0.145312649621756
Switzerland,2020-03-15,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,46,2408,7,354,8544527,6.7825899762167e-5,2.8181782326862565e-4,-2.1399192350645866e-4,0.01910299003322259,0.01977401129943503,3.6492422820940166e-4,3.9101152287018424e-4,52,27.571428571428573,11.857142857142858,4.571428571428571,286.14285714285717,0.0033488437352103538,0.20127729512414144,2200,841,120.14285714285714,0.0014060796711492297,286.1428571428571,0,0,0,0,0.124678190638072,0.145312649621756
Switzerland,2020-03-15,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,46,2408,7,354,8544527,6.7825899762167e-5,2.8181782326862565e-4,-2.1399192350645866e-4,0.01910299003322259,0.01977401129943503,3.6492422820940166e-4,3.9101152287018424e-4,52,27.571428571428573,11.857142857142858,4.571428571428571,286.14285714285717,0.0033488437352103538,0.20127729512414144,2200,841,120.14285714285714,0.0014060796711492297,286.1428571428571,1,0,0,0,0.124678190638072,0.145312649621756
Switzerland,2020-03-16,Restrictions of Mass Gatherings,CH033,678207,NA,NA,52,3115,6,707,8544527,7.667275625288444e-5,3.645608469608675e-4,-2.8788809070798304e-4,0.016693418940609953,0.008486562942008486,2.7867023592671514e-4,7.202175056867174e-5,65,33,13,5.428571428571429,374.57142857142856,0.004383758499112105,0.1825898650967642,2200,0,0,0,374.57142857142856,0,0.3846153846153846,0.3846153846153846,1,0.132495433219368,0.168356843766818
Switzerland,2020-03-16,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,52,3115,6,707,8544527,7.667275625288444e-5,3.645608469608675e-4,-2.8788809070798304e-4,0.016693418940609953,0.008486562942008486,2.7867023592671514e-4,7.202175056867174e-5,65,33,13,5.428571428571429,374.57142857142856,0.004383758499112105,0.1825898650967642,2200,0,0,0,374.57142857142856,1,0,0,0,0.132495433219368,0.168356843766818
Switzerland,2020-03-16,Lockdown,CH033,678207,NA,NA,52,3115,6,707,8544527,7.667275625288444e-5,3.645608469608675e-4,-2.8788809070798304e-4,0.016693418940609953,0.008486562942008486,2.7867023592671514e-4,7.202175056867174e-5,65,33,13,5.428571428571429,374.57142857142856,0.004383758499112105,0.1825898650967642,2200,0,0,0,374.57142857142856,0,0.23076923076923084,0.23076923076923084,1,0.132495433219368,0.168356843766818
Switzerland,2020-03-16,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,52,3115,6,707,8544527,7.667275625288444e-5,3.645608469608675e-4,-2.8788809070798304e-4,0.016693418940609953,0.008486562942008486,2.7867023592671514e-4,7.202175056867174e-5,65,33,13,5.428571428571429,374.57142857142856,0.004383758499112105,0.1825898650967642,2200,0,0,0,374.57142857142856,0,0,0,0,0.132495433219368,0.168356843766818
Switzerland,2020-03-17,Lockdown,CH033,678207,NA,NA,67,3914,15,799,8544527,9.878989747967804e-5,4.580709967912794e-4,-3.5928109931160135e-4,0.01711803781297905,0.01877346683354193,2.9302721856658064e-4,3.524430569500988e-4,84.42857142857143,40.142857142857146,19.428571428571427,7.142857142857143,463.42857142857144,0.005423689005003687,0.19418465924285958,2700,500,71.42857142857143,8.359569983051306e-4,463.42857142857144,0,0.23076923076923084,0.23076923076923084,1,0.137309329950084,0.161085273989232
Switzerland,2020-03-17,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,67,3914,15,799,8544527,9.878989747967804e-5,4.580709967912794e-4,-3.5928109931160135e-4,0.01711803781297905,0.01877346683354193,2.9302721856658064e-4,3.524430569500988e-4,84.42857142857143,40.142857142857146,19.428571428571427,7.142857142857143,463.42857142857144,0.005423689005003687,0.19418465924285958,2700,500,71.42857142857143,8.359569983051306e-4,463.42857142857144,1,0,0,0,0.137309329950084,0.161085273989232
Switzerland,2020-03-17,Restrictions of Mass Gatherings,CH033,678207,NA,NA,67,3914,15,799,8544527,9.878989747967804e-5,4.580709967912794e-4,-3.5928109931160135e-4,0.01711803781297905,0.01877346683354193,2.9302721856658064e-4,3.524430569500988e-4,84.42857142857143,40.142857142857146,19.428571428571427,7.142857142857143,463.42857142857144,0.005423689005003687,0.19418465924285958,2700,500,71.42857142857143,8.359569983051306e-4,463.42857142857144,0,0.3846153846153846,0.3846153846153846,1,0.137309329950084,0.161085273989232
Switzerland,2020-03-17,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,67,3914,15,799,8544527,9.878989747967804e-5,4.580709967912794e-4,-3.5928109931160135e-4,0.01711803781297905,0.01877346683354193,2.9302721856658064e-4,3.524430569500988e-4,84.42857142857143,40.142857142857146,19.428571428571427,7.142857142857143,463.42857142857144,0.005423689005003687,0.19418465924285958,2700,500,71.42857142857143,8.359569983051306e-4,463.42857142857144,0,0,0,0,0.137309329950084,0.161085273989232
Switzerland,2020-03-18,Lockdown,CH033,678207,NA,NA,101,4904,34,990,8544527,1.4892208426041018e-4,5.739346367563705e-4,-4.2501255249596033e-4,0.02059543230016313,0.03434343434343434,4.241718316306028e-4,0.0011794714825017856,107.42857142857143,52,23,11.857142857142858,568.5714285714286,0.00665421770650884,0.2627367229671278,3028,328,46.857142857142854,5.483877908881656e-4,568.5714285714286,0,0.23076923076923084,0.23076923076923084,1,0.136361118799049,0.136298336904397
Switzerland,2020-03-18,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,101,4904,34,990,8544527,1.4892208426041018e-4,5.739346367563705e-4,-4.2501255249596033e-4,0.02059543230016313,0.03434343434343434,4.241718316306028e-4,0.0011794714825017856,107.42857142857143,52,23,11.857142857142858,568.5714285714286,0.00665421770650884,0.2627367229671278,3028,328,46.857142857142854,5.483877908881656e-4,568.5714285714286,1,0,0,0,0.136361118799049,0.136298336904397
Switzerland,2020-03-18,Restrictions of Mass Gatherings,CH033,678207,NA,NA,101,4904,34,990,8544527,1.4892208426041018e-4,5.739346367563705e-4,-4.2501255249596033e-4,0.02059543230016313,0.03434343434343434,4.241718316306028e-4,0.0011794714825017856,107.42857142857143,52,23,11.857142857142858,568.5714285714286,0.00665421770650884,0.2627367229671278,3028,328,46.857142857142854,5.483877908881656e-4,568.5714285714286,0,0.3846153846153846,0.3846153846153846,1,0.136361118799049,0.136298336904397
Switzerland,2020-03-18,Wearing Masks inside public or commercial building,CH033,678207,NA,NA,101,4904,34,990,8544527,1.4892208426041018e-4,5.739346367563705e-4,-4.2501255249596033e-4,0.02059543230016313,0.03434343434343434,4.241718316306028e-4,0.0011794714825017856,107.42857142857143,52,23,11.857142857142858,568.5714285714286,0.00665421770650884,0.2627367229671278,3028,328,46.857142857142854,5.483877908881656e-4,568.5714285714286,0,0,0,0,0.136361118799049,0.136298336904397
Switzerland,2020-03-19,Primary Schools (generally for children ages 10 and below),CH033,678207,NA,NA,118,5925,17,1021,8544527,1.7398817765077623e-4,6.934263300941058e-4,-5.194381524433295e-4,0.019915611814345993,0.01665034280117532,3.966315939397177e-4,2.772339153966508e-4,134,65,26.571428571428573,13,668.2857142857143,0.007821213676142804,0.24507947048793974,4075,1047,149.57142857142858,0.0017504939544509437,668.2857142857143,1,0,0,0,0.131720059107337,0.116157173403579
