date,region,cases,cases_national,country,eurostat_total_population_2019,code,new_cases,new_cases_national,sum_pop,cases_pop_sub,cases_pop_nat,ratio_pop_cum,ratio_cum,ratio_new,ratio_cum2,ratio_new2
2020-07-01,Guyane,559,194985,France,283539,FRY3,33,612,67012883,0.0019715100920860975,0.0029096643999035232,-9.381543078174257e-4,0.002866887196451009,0.05392156862745098,8.219042197174725e-6,0.002907535563244906
2020-07-01,Hauts-de-France,9150,194985,France,5977437,FRE,7,612,67012883,0.0015307564094778415,0.0029096643999035232,-0.0013789079904256818,0.04692668666820524,0.011437908496732025,0.0022021139216559116,1.3082575077961466e-4
2020-07-01,Ile-de-France,38972,194985,France,12244807,FR1,18,612,67012883,0.0031827369757645016,0.0029096643999035232,2.7307257586097833e-4,0.19987178500910327,0.029411764705882353,0.0399487304427252,8.650519031141869e-4
2020-07-01,La Réunion,162,194985,France,857961,FRY4,1,612,67012883,1.8881977152807646e-4,0.0029096643999035232,-0.0027208446283754468,8.30833141010847e-4,0.0016339869281045752,6.9028370820195e-7,2.6699132812166264e-6
2020-07-01,Martinique,117,194985,France,363484,FRY2,0,612,67012883,3.218848697604296e-4,0.0029096643999035232,-0.0025877795301430936,6.000461573967228e-4,0,3.600553910065727e-7,0
2020-07-01,Mayotte,422,194985,France,269471,FRY5,1,612,67012883,0.0015660312241391468,0.0029096643999035232,-0.0013436331757643765,0.0021642690463368978,0.0016339869281045752,4.684060504932025e-6,2.6699132812166264e-6
2020-07-01,Normandy,2308,194985,France,3313340,FRD,4,612,67012883,6.965780752956231e-4,0.0029096643999035232,-0.0022130863246079,0.011836807959586635,0.006535947712418301,1.4011002267213352e-4,4.271861249946602e-5
2020-07-01,Nouvelle-Aquitaine,2680,194985,France,5986318,FRI,3,612,67012883,4.4768754349501646e-4,0.0029096643999035232,-0.002461976856408507,0.013744647024130061,0.004901960784313725,1.8891532181792734e-4,2.4029219530949635e-5
2020-07-01,Occitanie,3465,194985,France,5899209,FRJ,0,612,67012883,5.873668825769692e-4,0.0029096643999035232,-0.002322297517326554,0.017770597738287562,0,3.15794143976031e-4,0
2020-07-01,Pays de la Loire,2699,194985,France,3787400,FRG,2,612,67012883,7.126260759359983e-4,0.0029096643999035232,-0.002197038323967525,0.01384209041721158,0.0032679738562091504,1.9160346711826067e-4,1.0679653124866506e-5
2020-07-01,Provence-Alpes-Côte d'Azur,6894,194985,France,5048405,FRL,3,612,67012883,0.00136557982174568,0.0029096643999035232,-0.0015440845781578433,0.03535656588968382,0.004901960784313725,0.0012500867515115534,2.4029219530949635e-5
2020-07-01,Baden-Wuerttemberg,35773,195893,Germany,11069533,DE1,47,475,83019213,0.0032316629798203773,0.0023596104193375094,8.720525604828679e-4,0.1826149990045586,0.09894736842105263,0.03334823786143494,0.009790581717451523
2020-07-01,Bavaria,48591,195893,Germany,13076721,DE2,62,475,83019213,0.003715839773594619,0.0023596104193375094,0.0013562293542571098,0.2480486796363321,0.13052631578947368,0.061528147469327714,0.017037119113573407
2020-07-01,Berlin,8334,195893,Germany,3644826,DE3,46,475,83019213,0.0022865289042604503,0.0023596104193375094,-7.308151507705914e-5,0.04254363351421439,0.0968421052631579,0.001809960752591786,0.009378393351800554
2020-07-01,Brandenburg,3416,195893,Germany,2511917,DE4,9,475,83019213,0.0013599175450462735,0.0023596104193375094,-9.99692874291236e-4,0.017438091202850534,0.018947368421052633,3.040870247989332e-4,3.5900277008310257e-4
2020-07-01,Bremen,1671,195893,Germany,682986,DE5,4,475,83019213,0.0024466094473385987,0.0023596104193375094,8.699902800108923e-5,0.008530166978911957,0.008421052631578947,7.276374868811994e-5,7.09141274238227e-5
2020-07-01,Hamburg,5204,195893,Germany,1841179,DE6,9,475,83019213,0.0028264497911392648,0.0023596104193375094,4.668393718017553e-4,0.026565523015115396,0.018947368421052633,7.057270130666258e-4,3.5900277008310257e-4
2020-07-01,Hesse,10872,195893,Germany,6265809,DE7,50,475,83019213,0.0017351310900156707,0.0023596104193375094,-6.244793293218387e-4,0.05549968605310042,0.10526315789473684,0.003080215151992709,0.011080332409972297
2020-07-01,Lower Saxony,13662,195893,Germany,7982448,DE9,32,475,83019213,0.0017115050420622847,0.0023596104193375094,-6.481053772752247e-4,0.06974215515613115,0.06736842105263158,0.004863968205821871,0.004538504155124653
2020-07-01,Mecklenburg-Vorpommern,803,195893,Germany,1609675,DE8,0,475,83019213,4.988584652181341e-4,0.0023596104193375094,-0.0018607519541193754,0.004099176591302395,0,1.680324872668152e-5,0
2020-07-01,North Rhine-Westphalia,43538,195893,Germany,17932651,DEA,176,475,83019213,0.002427861892812167,0.0023596104193375094,6.825147347465756e-5,0.22225398559417642,0.3705263157894737,0.04939683411249638,0.13728975069252078
2020-07-01,Rheinland-Pfalz,7065,195893,Germany,4084844,DEB,29,475,83019213,0.0017295642134681276,0.0023596104193375094,-6.300462058693819e-4,0.03606560724477138,0.061052631578947365,0.0013007280259341061,0.003727423822714681
2020-07-01,Saarland,2804,195893,Germany,990509,DEC,1,475,83019213,0.002830867765966791,0.0023596104193375094,4.7125734662928137e-4,0.014313936689927665,0.002105263157894737,2.0488878356325735e-4,4.432132963988919e-6
2020-07-01,Saxony,5450,195893,Germany,4077937,DED,1,475,83019213,0.0013364600777304799,0.0023596104193375094,-0.0010231503416070296,0.027821310613447135,0.002105263157894737,7.740253242499062e-4,4.432132963988919e-6
2020-07-01,Saxony-Anhalt,1876,195893,Germany,2208321,DEE,1,475,83019213,8.495141784188077e-4,0.0023596104193375094,-0.0015100962409187017,0.009576656644188409,0.002105263157894737,9.171235248067799e-5,4.432132963988919e-6
2020-07-01,Schleswig-Holstein,3173,195893,Germany,2896712,DEF,12,475,83019213,0.00109537986517127,0.0023596104193375094,-0.0012642305541662395,0.01619761808742528,0.02526315789473684,2.623628317060866e-4,6.382271468144044e-4
2020-07-01,Thuringia,3257,195893,Germany,2143145,DEG,1,475,83019213,0.0015197291830464108,0.0023596104193375094,-8.398812362910987e-4,0.01662642360880685,0.002105263157894737,2.764379620194898e-4,4.432132963988919e-6
2020-07-01,Abruzzo,3289,240760,Italy,1311580,ITF1,2,182,59287270,0.0025076625139145155,0.00406090548611869,-0.0015532429722041742,0.013660907127429806,0.01098901098901099,1.8662038354426248e-4,1.207583625166043e-4
2020-07-01,Aosta Valley,1195,240760,Italy,125666,ITC2,0,182,59287270,0.009509334267025289,0.00406090548611869,0.005448428780906599,0.0049634490779199205,0,2.463582674910411e-5,0
2020-07-01,Apulia,4530,240760,Italy,4029053,ITF4,-1,182,59287270,0.0011243336833742321,0.00406090548611869,-0.0029365718027444575,0.018815417843495597,-0.005494505494505495,3.540199486253325e-4,3.0189590629151075e-5
2020-07-01,Basilicate,402,240760,Italy,562869,ITF5,0,182,59287270,7.141981526785096e-4,0.00406090548611869,-0.00334670733344018,0.0016697125768400066,0,2.787940089257695e-6,0
2020-07-01,Calabria,1181,240760,Italy,1947131,ITF6,0,182,59287270,6.065334073567726e-4,0.00406090548611869,-0.003454372078761917,0.004905299883701611,0,2.406196694904304e-5,0
2020-07-01,Campania,4699,240760,Italy,5801692,ITF3,9,182,59287270,8.099361358720869e-4,0.00406090548611869,-0.003250969350246603,0.01951736168798804,0.04945054945054945,3.8092740725974327e-4,0.0024453568409612365
2020-07-01,Emilia-Romagna,28508,240760,Italy,4459477,ITH5,16,182,59287270,0.006392677885770013,0.00406090548611869,0.0023317723996513235,0.11840837348396743,0.08791208791208792,0.014020542911118723,0.007728535201062675
2020-07-01,Friuli Venezia Giulia,3312,240760,Italy,1215220,ITH4,4,182,59287270,0.0027254324319876235,0.00406090548611869,-0.0013354730541310662,0.01375643794650274,0.02197802197802198,1.8923958497598053e-4,4.830334500664172e-4
2020-07-01,Lazio,8119,240760,Italy,5879082,ITI4,9,182,59287270,0.0013809979177021173,0.00406090548611869,-0.002679907568416572,0.033722379132746304,0.04945054945054945,0.0011371988543726833,0.0024453568409612365
2020-07-01,Liguria,9982,240760,Italy,1550640,ITC3,5,182,59287270,0.006437342000722282,0.00406090548611869,0.0023764365146035924,0.0414603754776541,0.027472527472527472,0.0017189627347480613,7.547397657287766e-4
2020-07-01,Lombardy,94010,240760,Italy,10060574,ITC4,109,182,59287270,0.009344397248109303,0.00406090548611869,0.005283491761990613,0.39047183917594286,0.5989010989010989,0.15246825718944337,0.35868252626494385
2020-07-01,Molise,445,240760,Italy,305617,ITF2,0,182,59287270,0.0014560708337559756,0.00406090548611869,-0.002604834652362714,0.001848313673367669,0,3.4162634351578863e-6,0
2020-07-01,Piedmont,31365,240760,Italy,4356406,ITC1,16,182,59287270,0.007199742172791058,0.00406090548611869,0.003138836686672368,0.13027496261837515,0.08791208791208792,0.01697156588521904,0.007728535201062675
2020-07-01,Sardinia,1366,240760,Italy,1639591,ITG2,0,182,59287270,8.331346049106149e-4,0.00406090548611869,-0.003227770881208075,0.005673699950157833,0,3.2190871124421e-5,0
2020-07-01,Sicily,3081,240760,Italy,4999891,ITG1,1,182,59287270,6.162134334528492e-4,0.00406090548611869,-0.0034446920526658405,0.012796976241900649,0.005494505494505495,1.6376260093576965e-4,3.0189590629151075e-5
2020-07-01,The Marches,6786,240760,Italy,1525271,ITI3,1,182,59287270,0.004449045448317053,0.00406090548611869,3.8813996219836354e-4,0.028185745140388768,0.005494505494505495,7.944362291189491e-4,3.0189590629151075e-5
2020-07-01,Trentino-Alto Adige,7506,240760,Italy,NA,IT,4,182,59287270,NA,0.00406090548611869,NA,0.03117627512875893,0.02197802197802198,9.719601309040726e-4,4.830334500664172e-4
2020-07-01,Tuscany,10254,240760,Italy,3729641,ITI1,4,182,59287270,0.002749326275638862,0.00406090548611869,-0.0013115792104798278,0.04259013125103838,0.02197802197802198,0.0018139192799806762,4.830334500664172e-4
2020-07-01,Umbria,1441,240760,Italy,882015,ITI2,0,182,59287270,0.0016337590630544831,0.00406090548611869,-0.0024271464230642067,0.0059852134906130585,0,3.582278052821655e-5,0
2020-07-01,Veneto,19289,240760,Italy,4905854,ITH3,3,182,59287270,0.003931833275103581,0.00406090548611869,-1.2907221101510907e-4,0.08011712909121116,0.016483516483516484,0.006418754373817793,2.717063156623596e-4
2020-07-01,Aargau,1303,31851,Switzerland,678207,CH033,21,137,8544527,0.0019212423345674697,0.0037276492894223402,-0.0018064069548548705,0.04090923361903865,0.15328467153284672,0.001673565395297082,0.02349619052693271
2020-07-01,Appenzell Ausserrhoden,103,31851,Switzerland,55234,CH053,1,137,8544527,0.0018647934243400804,0.0037276492894223402,-0.0018628558650822598,0.0032338074157797245,0.0072992700729927005,1.045751040235194e-5,5.3279343598486864e-5
2020-07-01,Appenzell Innerrhoden,25,31851,Switzerland,16145,CH054,0,137,8544527,0.001548467017652524,0.0037276492894223402,-0.0021791822717698163,7.849047125678942e-4,0,6.160754078112886e-7,0
2020-07-01,Basel-City,985,31851,Switzerland,194766,CH031,0,137,8544527,0.005057350872328846,0.0037276492894223402,0.0013297015829065056,0.030925245675175034,0,9.563708200699322e-4,0
2020-07-01,Basel-Landschaft,860,31851,Switzerland,288132,CH032,1,137,8544527,0.0029847431038551777,0.0037276492894223402,-7.429061855671625e-4,0.027000722112335562,0.0072992700729927005,7.290389945875666e-4,5.3279343598486864e-5
2020-07-01,Bern,1939,31851,Switzerland,1034977,CH021,2,137,8544527,0.0018734715843926966,0.0037276492894223402,-0.0018541777050296436,0.06087720950676588,0.014598540145985401,0.003706034637330666,2.1311737439394746e-4
2020-07-01,Fribourg,1231,31851,Switzerland,318714,CH022,11,137,8544527,0.003862397007975803,0.0037276492894223402,1.3474771855346256e-4,0.03864870804684312,0.08029197080291971,0.0014937226336901159,0.006446800575416911
2020-07-01,Geneva,5402,31851,Switzerland,499480,CH013,1,137,8544527,0.010815247857772083,0.0037276492894223402,0.007087598568349743,0.16960221029167058,0.0072992700729927005,0.02876490973582005,5.3279343598486864e-5
2020-07-01,Glarus,129,31851,Switzerland,40403,CH051,0,137,8544527,0.0031928322154295475,0.0037276492894223402,-5.348170739927927e-4,0.004050108316850334,0,1.6403377378220248e-5,0
2020-07-01,Grisons,836,31851,Switzerland,198379,CH056,0,137,8544527,0.004214155732209558,0.0037276492894223402,4.865064427872182e-4,0.026247213588270386,0,6.889162211482856e-4,0
2020-07-01,Jura,222,31851,Switzerland,73419,CH025,5,137,8544527,0.0030237404486577043,0.0037276492894223402,-7.039088407646359e-4,0.006969953847602901,0.0364963503649635,4.858025663771448e-5,0.0013319835899621715
2020-07-01,Lucerne,763,31851,Switzerland,409557,CH061,3,137,8544527,0.0018629885461608519,0.0037276492894223402,-0.0018646607432614884,0.023955291827572132,0.021897810218978103,5.738560065441442e-4,4.7951409238638186e-4
2020-07-01,Neuchatel,748,31851,Switzerland,176850,CH024,0,137,8544527,0.004229573084534917,0.0037276492894223402,5.019237951125765e-4,0.023484349000031397,0,5.515146479552756e-4,0
2020-07-01,Nidwalden,124,31851,Switzerland,43223,CH065,0,137,8544527,0.0028688429771186637,0.0037276492894223402,-8.588063123036766e-4,0.0038931273743367553,0,1.5156440752810199e-5,0
2020-07-01,Obwalden,83,31851,Switzerland,37841,CH064,0,137,8544527,0.0021933881239924948,0.0037276492894223402,-0.0015342611654298455,0.002605883645725409,0,6.79062957505915e-6,0
2020-07-01,Saint Gallen,859,31851,Switzerland,507697,CH055,16,137,8544527,0.001691954059212483,0.0037276492894223402,-0.002035695230209857,0.026969325923832846,0.11678832116788321,7.273445407859224e-4,0.013639511961212637
2020-07-01,Schaffhausen,83,31851,Switzerland,81991,CH052,0,137,8544527,0.0010123062287324218,0.0037276492894223402,-0.0027153430606899186,0.002605883645725409,0,6.79062957505915e-6,0
2020-07-01,Schwyz,332,31851,Switzerland,159165,CH063,4,137,8544527,0.0020858857160807967,0.0037276492894223402,-0.0016417635733415436,0.010423534582901637,0.029197080291970802,1.086500732009464e-4,8.524694975757898e-4
2020-07-01,Solothurn,461,31851,Switzerland,273194,CH023,2,137,8544527,0.0016874455515128444,0.0037276492894223402,-0.0020402037379094956,0.014473642899751971,0.014598540145985401,2.0948633878954063e-4,2.1311737439394746e-4
2020-07-01,Thurgau,398,31851,Switzerland,276472,CH057,3,137,8544527,0.0014395671171040828,0.0037276492894223402,-0.002288082172318257,0.012495683024080877,0.021897810218978103,1.56142094238303e-4,4.7951409238638186e-4
2020-07-01,Ticino,3329,31851,Switzerland,353343,CH070,0,137,8544527,0.009421440356820427,0.0037276492894223402,0.005693791067398087,0.1045179115255408,0,0.010923993829660774,0
2020-07-01,Uri,103,31851,Switzerland,36433,CH062,6,137,8544527,0.00282710729283891,0.0037276492894223402,-9.005419965834303e-4,0.0032338074157797245,0.043795620437956206,1.045751040235194e-5,0.0019180563695455274
2020-07-01,Valais,2061,31851,Switzerland,343955,CH012,3,137,8544527,0.005992062915206931,0.0037276492894223402,0.002264413625784591,0.0647075445040972,0.021897810218978103,0.0041870663157497195,4.7951409238638186e-4
2020-07-01,Vaud,5594,31851,Switzerland,799145,CH011,9,137,8544527,0.006999981229939498,0.0037276492894223402,0.0032723319405171575,0.17563027848419202,0.06569343065693431,0.030845994720434842,0.004315626831477437
2020-07-01,Zug,227,31851,Switzerland,126837,CH066,2,137,8544527,0.0017896985895282922,0.0037276492894223402,-0.001937950699894048,0.00712693479011648,0.014598540145985401,5.079319950257263e-5,2.1311737439394746e-4
2020-07-01,Zurich,3853,31851,Switzerland,1520968,CH040,48,137,8544527,0.002533255137517686,0.0037276492894223402,-0.0011943941519046543,0.12096951430096387,0.35036496350364965,0.014633623390211101,0.12275560765091376
2020-07-02,Auvergne-Rhone-Alpes,9950,195458,France,8005882,FRK,4,473,67012883,0.0012428362046805086,0.0029167227441923367,-0.001673886539511828,0.050906077008871474,0.008456659619450317,0.0025914286764331528,7.151509191924158e-5
2020-07-02,Bourgogne-Franche-Comté,5035,195458,France,2793333,FRC,2,473,67012883,0.0018025061816833153,0.0029167227441923367,-0.0011142165625090215,0.025760009823082197,0.004228329809725159,6.635781060852912e-4,1.7878772979810396e-5
2020-07-02,Brittany,1620,195458,France,3333720,FRH,-1,473,67012883,4.859436305388575e-4,0.0029167227441923367,-0.002430779113653479,0.008288225603454451,-0.0021141649048625794,6.86946836537579e-5,4.469693244952599e-6
2020-07-02,Centre-Val de Loire,2913,195458,France,2565258,FRB,1,473,67012883,0.0011355582947212327,0.0029167227441923367,-0.001781164449471104,0.014903457520285688,0.0021141649048625794,2.2211304605896002e-4,4.469693244952599e-6
2020-07-02,Corsica,317,195458,France,341554,FRM,0,473,67012883,9.281109282865959e-4,0.0029167227441923367,-0.001988611815905741,0.0016218318001821363,0,2.6303383880820287e-6,0
2020-07-02,Grand Est,16813,195458,France,5525291,FRF,1,473,67012883,0.0030429166536205966,0.0029167227441923367,1.2619390942825983e-4,0.08601847967338251,0.0021141649048625794,0.0073991788453201205,4.469693244952599e-6
2020-07-02,Guadeloupe,105,195458,France,416474,FRY1,0,473,67012883,2.5211657870599364e-4,0.0029167227441923367,-0.0026646061654863433,5.37199807631307e-4,0,2.8858363331911326e-7,0
2020-07-02,Guyane,587,195458,France,283539,FRY3,28,473,67012883,0.0020702619392746675,0.0029167227441923367,-8.464608049176692e-4,0.0030032027340912114,0.05919661733615222,9.019226662052928e-6,0.003504239504042837
2020-07-02,Hauts-de-France,9154,195458,France,5977437,FRE,4,473,67012883,0.001531425592607668,0.0029167227441923367,-0.0013852971515846688,0.04683359084816175,0.008456659619450317,0.00219338523173302,7.151509191924158e-5
2020-07-02,Ile-de-France,38992,195458,France,12244807,FR1,20,473,67012883,0.0031843703212308693,0.0029167227441923367,2.676475770385326e-4,0.19949042761104688,0.042283298097251586,0.039796430708438336,0.0017878772979810396
2020-07-02,La Réunion,163,195458,France,857961,FRY4,1,473,67012883,1.899853256733115e-4,0.0029167227441923367,-0.0027267374185190253,8.339387489895528e-4,0.0021141649048625794,6.954538370662603e-7,4.469693244952599e-6
2020-07-02,Martinique,117,195458,France,363484,FRY2,0,473,67012883,3.218848697604296e-4,0.0029167227441923367,-0.002594837874431907,5.985940713605992e-4,0,3.583148622680581e-7,0
