AnzahlFall,FID,Meldedatum,NeuerFall
6.0,11624322.0,2020-04-29 02:00:00,0.0
4.0,11624670.0,2020-04-29 02:00:00,0.0
7.0,11625018.0,2020-04-29 02:00:00,0.0
1.0,11625366.0,2020-04-29 02:00:00,0.0
2.0,11626410.0,2020-04-29 02:00:00,0.0
5.0,11626758.0,2020-04-29 02:00:00,0.0
2.0,11627106.0,2020-04-29 02:00:00,0.0
2.0,11627802.0,2020-04-29 02:00:00,0.0
1.0,11628150.0,2020-04-29 02:00:00,0.0
6.0,11628498.0,2020-04-29 02:00:00,0.0
3.0,11629194.0,2020-04-29 02:00:00,0.0
4.0,11629542.0,2020-04-29 02:00:00,0.0
8.0,11629890.0,2020-04-29 02:00:00,0.0
3.0,11630934.0,2020-04-29 02:00:00,0.0
2.0,11632674.0,2020-04-29 02:00:00,0.0
2.0,11633022.0,2020-04-29 02:00:00,0.0
4.0,11634762.0,2020-04-29 02:00:00,0.0
1.0,11635110.0,2020-04-29 02:00:00,0.0
6.0,11635458.0,2020-04-29 02:00:00,0.0
9.0,11635806.0,2020-04-29 02:00:00,0.0
6.0,11636154.0,2020-04-29 02:00:00,0.0
4.0,11636502.0,2020-04-29 02:00:00,0.0
5.0,11636850.0,2020-04-29 02:00:00,0.0
3.0,11637894.0,2020-04-29 02:00:00,0.0
1.0,11638242.0,2020-04-29 02:00:00,0.0
11.0,11639286.0,2020-04-29 02:00:00,0.0
1.0,11641026.0,2020-04-29 02:00:00,0.0
1.0,11641374.0,2020-04-29 02:00:00,0.0
1.0,11642418.0,2020-04-29 02:00:00,0.0
2.0,11643114.0,2020-04-29 02:00:00,0.0
3.0,11644158.0,2020-04-29 02:00:00,0.0
1.0,11645550.0,2020-04-29 02:00:00,0.0
3.0,11645898.0,2020-04-29 02:00:00,0.0
1.0,11646246.0,2020-04-29 02:00:00,0.0
2.0,11646594.0,2020-04-29 02:00:00,0.0
1.0,11646942.0,2020-04-29 02:00:00,0.0
1.0,11647290.0,2020-04-29 02:00:00,0.0
2.0,11647638.0,2020-04-29 02:00:00,0.0
11.0,11647986.0,2020-04-29 02:00:00,0.0
2.0,11648682.0,2020-04-29 02:00:00,0.0
3.0,11649726.0,2020-04-29 02:00:00,0.0
2.0,11650770.0,2020-04-29 02:00:00,0.0
10.0,11651118.0,2020-04-29 02:00:00,0.0
1.0,11651466.0,2020-04-29 02:00:00,0.0
1.0,11508788.0,2020-04-30 02:00:00,0.0
1.0,11509136.0,2020-04-30 02:00:00,0.0
1.0,11510180.0,2020-04-30 02:00:00,0.0
1.0,11510528.0,2020-04-30 02:00:00,0.0
1.0,11510876.0,2020-04-30 02:00:00,0.0
7.0,11511224.0,2020-04-30 02:00:00,0.0
1.0,11511572.0,2020-04-30 02:00:00,0.0
1.0,11511920.0,2020-04-30 02:00:00,0.0
3.0,11512616.0,2020-04-30 02:00:00,0.0
2.0,11512964.0,2020-04-30 02:00:00,0.0
25.0,11513660.0,2020-04-30 02:00:00,0.0
1.0,11514704.0,2020-04-30 02:00:00,0.0
2.0,11515400.0,2020-04-30 02:00:00,0.0
1.0,11516096.0,2020-04-30 02:00:00,0.0
1.0,11516792.0,2020-04-30 02:00:00,0.0
5.0,11517140.0,2020-04-30 02:00:00,0.0
34.0,11517488.0,2020-04-30 02:00:00,0.0
6.0,11517836.0,2020-04-30 02:00:00,0.0
6.0,11518532.0,2020-04-30 02:00:00,0.0
1.0,11519228.0,2020-04-30 02:00:00,0.0
2.0,11519924.0,2020-04-30 02:00:00,0.0
3.0,11520272.0,2020-04-30 02:00:00,0.0
2.0,11520620.0,2020-04-30 02:00:00,0.0
1.0,11521316.0,2020-04-30 02:00:00,0.0
1.0,11522360.0,2020-04-30 02:00:00,0.0
1.0,11523404.0,2020-04-30 02:00:00,0.0
1.0,11524796.0,2020-04-30 02:00:00,0.0
2.0,11525840.0,2020-04-30 02:00:00,0.0
1.0,11526188.0,2020-04-30 02:00:00,0.0
4.0,11526536.0,2020-04-30 02:00:00,0.0
1.0,11526884.0,2020-04-30 02:00:00,0.0
3.0,11527232.0,2020-04-30 02:00:00,0.0
1.0,11527580.0,2020-04-30 02:00:00,0.0
4.0,11528276.0,2020-04-30 02:00:00,0.0
1.0,11529320.0,2020-04-30 02:00:00,0.0
19.0,11529668.0,2020-04-30 02:00:00,0.0
3.0,11530016.0,2020-04-30 02:00:00,0.0
22.0,11530364.0,2020-04-30 02:00:00,0.0
29.0,11530712.0,2020-04-30 02:00:00,0.0
1.0,11531060.0,2020-04-30 02:00:00,0.0
8.0,11531408.0,2020-04-30 02:00:00,0.0
6.0,11531756.0,2020-04-30 02:00:00,0.0
7.0,11532104.0,2020-04-30 02:00:00,0.0
7.0,11532452.0,2020-04-30 02:00:00,0.0
1.0,11533148.0,2020-04-30 02:00:00,0.0
3.0,11533496.0,2020-04-30 02:00:00,0.0
8.0,11533844.0,2020-04-30 02:00:00,0.0
12.0,11534192.0,2020-04-30 02:00:00,0.0
8.0,11534540.0,2020-04-30 02:00:00,0.0
7.0,11534888.0,2020-04-30 02:00:00,0.0
8.0,11535236.0,2020-04-30 02:00:00,0.0
12.0,11535584.0,2020-04-30 02:00:00,0.0
18.0,11535932.0,2020-04-30 02:00:00,0.0
4.0,11536280.0,2020-04-30 02:00:00,0.0
19.0,11536628.0,2020-04-30 02:00:00,0.0
4.0,11536976.0,2020-04-30 02:00:00,0.0
16.0,11537324.0,2020-04-30 02:00:00,0.0
8.0,11537672.0,2020-04-30 02:00:00,0.0
9.0,11538020.0,2020-04-30 02:00:00,0.0
2.0,11538368.0,2020-04-30 02:00:00,0.0
4.0,11538716.0,2020-04-30 02:00:00,0.0
5.0,11539064.0,2020-04-30 02:00:00,0.0
6.0,11539412.0,2020-04-30 02:00:00,0.0
1.0,11539760.0,2020-04-30 02:00:00,0.0
5.0,11540456.0,2020-04-30 02:00:00,0.0
11.0,11540804.0,2020-04-30 02:00:00,0.0
34.0,11541152.0,2020-04-30 02:00:00,0.0
6.0,11541500.0,2020-04-30 02:00:00,0.0
3.0,11541848.0,2020-04-30 02:00:00,0.0
1.0,11542196.0,2020-04-30 02:00:00,0.0
2.0,11542544.0,2020-04-30 02:00:00,0.0
1.0,11542892.0,2020-04-30 02:00:00,0.0
14.0,11543240.0,2020-04-30 02:00:00,0.0
5.0,11543588.0,2020-04-30 02:00:00,0.0
2.0,11543936.0,2020-04-30 02:00:00,0.0
8.0,11544284.0,2020-04-30 02:00:00,0.0
3.0,11544632.0,2020-04-30 02:00:00,0.0
1.0,11544980.0,2020-04-30 02:00:00,0.0
2.0,11545328.0,2020-04-30 02:00:00,0.0
6.0,11545676.0,2020-04-30 02:00:00,0.0
3.0,11546024.0,2020-04-30 02:00:00,0.0
8.0,11546372.0,2020-04-30 02:00:00,0.0
3.0,11546720.0,2020-04-30 02:00:00,0.0
3.0,11547068.0,2020-04-30 02:00:00,0.0
6.0,11547416.0,2020-04-30 02:00:00,0.0
7.0,11547764.0,2020-04-30 02:00:00,0.0
1.0,11548112.0,2020-04-30 02:00:00,0.0
15.0,11548460.0,2020-04-30 02:00:00,0.0
3.0,11548808.0,2020-04-30 02:00:00,0.0
21.0,11549156.0,2020-04-30 02:00:00,0.0
5.0,11549504.0,2020-04-30 02:00:00,0.0
4.0,11549852.0,2020-04-30 02:00:00,0.0
2.0,11550200.0,2020-04-30 02:00:00,0.0
4.0,11550548.0,2020-04-30 02:00:00,0.0
7.0,11550896.0,2020-04-30 02:00:00,0.0
3.0,11551244.0,2020-04-30 02:00:00,0.0
9.0,11551592.0,2020-04-30 02:00:00,0.0
4.0,11551940.0,2020-04-30 02:00:00,0.0
4.0,11552288.0,2020-04-30 02:00:00,0.0
6.0,11552636.0,2020-04-30 02:00:00,0.0
2.0,11553332.0,2020-04-30 02:00:00,0.0
1.0,11553680.0,2020-04-30 02:00:00,0.0
3.0,11554376.0,2020-04-30 02:00:00,0.0
8.0,11555420.0,2020-04-30 02:00:00,0.0
1.0,11555768.0,2020-04-30 02:00:00,0.0
6.0,11556464.0,2020-04-30 02:00:00,0.0
3.0,11556812.0,2020-04-30 02:00:00,0.0
8.0,11557508.0,2020-04-30 02:00:00,0.0
2.0,11558204.0,2020-04-30 02:00:00,0.0
2.0,11558552.0,2020-04-30 02:00:00,0.0
1.0,11558900.0,2020-04-30 02:00:00,0.0
1.0,11559944.0,2020-04-30 02:00:00,0.0
1.0,11560988.0,2020-04-30 02:00:00,0.0
3.0,11561336.0,2020-04-30 02:00:00,0.0
2.0,11561684.0,2020-04-30 02:00:00,0.0
1.0,11562032.0,2020-04-30 02:00:00,0.0
2.0,11562380.0,2020-04-30 02:00:00,0.0
1.0,11562728.0,2020-04-30 02:00:00,0.0
3.0,11563076.0,2020-04-30 02:00:00,0.0
6.0,11563772.0,2020-04-30 02:00:00,0.0
2.0,11564468.0,2020-04-30 02:00:00,0.0
4.0,11564816.0,2020-04-30 02:00:00,0.0
1.0,11565164.0,2020-04-30 02:00:00,0.0
2.0,11566208.0,2020-04-30 02:00:00,0.0
5.0,11566904.0,2020-04-30 02:00:00,0.0
2.0,11567252.0,2020-04-30 02:00:00,0.0
2.0,11568992.0,2020-04-30 02:00:00,0.0
2.0,11569340.0,2020-04-30 02:00:00,0.0
1.0,11569688.0,2020-04-30 02:00:00,0.0
10.0,11570384.0,2020-04-30 02:00:00,0.0
7.0,11570732.0,2020-04-30 02:00:00,0.0
19.0,11571080.0,2020-04-30 02:00:00,0.0
8.0,11571428.0,2020-04-30 02:00:00,0.0
10.0,11571776.0,2020-04-30 02:00:00,0.0
20.0,11572124.0,2020-04-30 02:00:00,0.0
2.0,11572472.0,2020-04-30 02:00:00,0.0
6.0,11572820.0,2020-04-30 02:00:00,0.0
1.0,11573168.0,2020-04-30 02:00:00,0.0
4.0,11573516.0,2020-04-30 02:00:00,0.0
1.0,11573864.0,2020-04-30 02:00:00,0.0
6.0,11574212.0,2020-04-30 02:00:00,0.0
6.0,11574560.0,2020-04-30 02:00:00,0.0
2.0,11574908.0,2020-04-30 02:00:00,0.0
1.0,11575256.0,2020-04-30 02:00:00,0.0
7.0,11575604.0,2020-04-30 02:00:00,0.0
4.0,11575952.0,2020-04-30 02:00:00,0.0
1.0,11576300.0,2020-04-30 02:00:00,0.0
3.0,11576648.0,2020-04-30 02:00:00,0.0
7.0,11576996.0,2020-04-30 02:00:00,0.0
3.0,11577344.0,2020-04-30 02:00:00,0.0
3.0,11577692.0,2020-04-30 02:00:00,0.0
4.0,11578040.0,2020-04-30 02:00:00,0.0
7.0,11578388.0,2020-04-30 02:00:00,0.0
6.0,11578736.0,2020-04-30 02:00:00,0.0
13.0,11579432.0,2020-04-30 02:00:00,0.0
10.0,11580128.0,2020-04-30 02:00:00,0.0
8.0,11580476.0,2020-04-30 02:00:00,0.0
6.0,11580824.0,2020-04-30 02:00:00,0.0
8.0,11581172.0,2020-04-30 02:00:00,0.0
6.0,11581520.0,2020-04-30 02:00:00,0.0
6.0,11581868.0,2020-04-30 02:00:00,0.0
1.0,11582216.0,2020-04-30 02:00:00,0.0
4.0,11582564.0,2020-04-30 02:00:00,0.0
4.0,11582912.0,2020-04-30 02:00:00,0.0
20.0,11583260.0,2020-04-30 02:00:00,0.0
3.0,11583608.0,2020-04-30 02:00:00,0.0
18.0,11584304.0,2020-04-30 02:00:00,0.0
1.0,11585000.0,2020-04-30 02:00:00,0.0
1.0,11585696.0,2020-04-30 02:00:00,0.0
44.0,11586044.0,2020-04-30 02:00:00,0.0
7.0,11586392.0,2020-04-30 02:00:00,0.0
2.0,11586740.0,2020-04-30 02:00:00,0.0
2.0,11587088.0,2020-04-30 02:00:00,0.0
9.0,11587784.0,2020-04-30 02:00:00,0.0
1.0,11588132.0,2020-04-30 02:00:00,0.0
2.0,11588480.0,2020-04-30 02:00:00,0.0
3.0,11589176.0,2020-04-30 02:00:00,0.0
5.0,11589524.0,2020-04-30 02:00:00,0.0
1.0,11590220.0,2020-04-30 02:00:00,0.0
4.0,11590568.0,2020-04-30 02:00:00,0.0
4.0,11590916.0,2020-04-30 02:00:00,0.0
11.0,11591264.0,2020-04-30 02:00:00,0.0
3.0,11591612.0,2020-04-30 02:00:00,0.0
2.0,11591960.0,2020-04-30 02:00:00,0.0
25.0,11592308.0,2020-04-30 02:00:00,0.0
2.0,11592656.0,2020-04-30 02:00:00,0.0
13.0,11593004.0,2020-04-30 02:00:00,0.0
1.0,11593352.0,2020-04-30 02:00:00,0.0
2.0,11594396.0,2020-04-30 02:00:00,0.0
3.0,11594744.0,2020-04-30 02:00:00,0.0
1.0,11595092.0,2020-04-30 02:00:00,0.0
2.0,11595440.0,2020-04-30 02:00:00,0.0
1.0,11595788.0,2020-04-30 02:00:00,0.0
2.0,11596136.0,2020-04-30 02:00:00,0.0
1.0,11596484.0,2020-04-30 02:00:00,0.0
5.0,11596832.0,2020-04-30 02:00:00,0.0
6.0,11597180.0,2020-04-30 02:00:00,0.0
3.0,11597528.0,2020-04-30 02:00:00,0.0
1.0,11597876.0,2020-04-30 02:00:00,0.0
5.0,11598224.0,2020-04-30 02:00:00,0.0
2.0,11598572.0,2020-04-30 02:00:00,0.0
3.0,11598920.0,2020-04-30 02:00:00,0.0
1.0,11599268.0,2020-04-30 02:00:00,0.0
3.0,11599964.0,2020-04-30 02:00:00,0.0
6.0,11600312.0,2020-04-30 02:00:00,0.0
1.0,11600660.0,2020-04-30 02:00:00,0.0
1.0,11601008.0,2020-04-30 02:00:00,0.0
3.0,11601356.0,2020-04-30 02:00:00,0.0
1.0,11601704.0,2020-04-30 02:00:00,0.0
1.0,11602052.0,2020-04-30 02:00:00,0.0
1.0,11602400.0,2020-04-30 02:00:00,0.0
5.0,11602748.0,2020-04-30 02:00:00,0.0
4.0,11603096.0,2020-04-30 02:00:00,0.0
3.0,11603444.0,2020-04-30 02:00:00,0.0
1.0,11604140.0,2020-04-30 02:00:00,0.0
1.0,11604488.0,2020-04-30 02:00:00,0.0
4.0,11604836.0,2020-04-30 02:00:00,0.0
2.0,11605184.0,2020-04-30 02:00:00,0.0
3.0,11605532.0,2020-04-30 02:00:00,0.0
1.0,11605880.0,2020-04-30 02:00:00,0.0
3.0,11606576.0,2020-04-30 02:00:00,0.0
5.0,11606924.0,2020-04-30 02:00:00,0.0
1.0,11607272.0,2020-04-30 02:00:00,0.0
9.0,11607620.0,2020-04-30 02:00:00,0.0
2.0,11608316.0,2020-04-30 02:00:00,0.0
2.0,11608664.0,2020-04-30 02:00:00,0.0
1.0,11609012.0,2020-04-30 02:00:00,0.0
1.0,11609360.0,2020-04-30 02:00:00,0.0
2.0,11609708.0,2020-04-30 02:00:00,0.0
3.0,11610404.0,2020-04-30 02:00:00,0.0
1.0,11610752.0,2020-04-30 02:00:00,0.0
2.0,11611100.0,2020-04-30 02:00:00,0.0
5.0,11611448.0,2020-04-30 02:00:00,0.0
2.0,11611796.0,2020-04-30 02:00:00,0.0
2.0,11612144.0,2020-04-30 02:00:00,0.0
2.0,11612492.0,2020-04-30 02:00:00,0.0
4.0,11613536.0,2020-04-30 02:00:00,0.0
5.0,11614232.0,2020-04-30 02:00:00,0.0
1.0,11614580.0,2020-04-30 02:00:00,0.0
1.0,11615276.0,2020-04-30 02:00:00,0.0
2.0,11615624.0,2020-04-30 02:00:00,0.0
2.0,11615972.0,2020-04-30 02:00:00,0.0
3.0,11616320.0,2020-04-30 02:00:00,0.0
3.0,11616668.0,2020-04-30 02:00:00,0.0
2.0,11617016.0,2020-04-30 02:00:00,0.0
3.0,11618408.0,2020-04-30 02:00:00,0.0
2.0,11618756.0,2020-04-30 02:00:00,0.0
9.0,11619104.0,2020-04-30 02:00:00,0.0
5.0,11619800.0,2020-04-30 02:00:00,0.0
2.0,11620148.0,2020-04-30 02:00:00,0.0
6.0,11620496.0,2020-04-30 02:00:00,0.0
1.0,11620844.0,2020-04-30 02:00:00,0.0
5.0,11621192.0,2020-04-30 02:00:00,0.0
3.0,11621540.0,2020-04-30 02:00:00,0.0
12.0,11621888.0,2020-04-30 02:00:00,0.0
1.0,11622236.0,2020-04-30 02:00:00,0.0
3.0,11622584.0,2020-04-30 02:00:00,0.0
1.0,11622932.0,2020-04-30 02:00:00,0.0
3.0,11623280.0,2020-04-30 02:00:00,0.0
11.0,11623628.0,2020-04-30 02:00:00,0.0
6.0,11623976.0,2020-04-30 02:00:00,0.0
6.0,11624324.0,2020-04-30 02:00:00,0.0
5.0,11624672.0,2020-04-30 02:00:00,0.0
1.0,11625020.0,2020-04-30 02:00:00,0.0
1.0,11625368.0,2020-04-30 02:00:00,0.0
6.0,11626412.0,2020-04-30 02:00:00,0.0
1.0,11626760.0,2020-04-30 02:00:00,0.0
3.0,11627108.0,2020-04-30 02:00:00,0.0
7.0,11628152.0,2020-04-30 02:00:00,0.0
1.0,11628500.0,2020-04-30 02:00:00,0.0
1.0,11628848.0,2020-04-30 02:00:00,0.0
1.0,11629196.0,2020-04-30 02:00:00,0.0
1.0,11629544.0,2020-04-30 02:00:00,0.0
12.0,11629892.0,2020-04-30 02:00:00,0.0
1.0,11631284.0,2020-04-30 02:00:00,0.0
1.0,11632328.0,2020-04-30 02:00:00,0.0
2.0,11632676.0,2020-04-30 02:00:00,0.0
1.0,11634068.0,2020-04-30 02:00:00,0.0
2.0,11634416.0,2020-04-30 02:00:00,0.0
3.0,11634764.0,2020-04-30 02:00:00,0.0
1.0,11635112.0,2020-04-30 02:00:00,0.0
14.0,11635460.0,2020-04-30 02:00:00,0.0
2.0,11635808.0,2020-04-30 02:00:00,0.0
3.0,11636156.0,2020-04-30 02:00:00,0.0
4.0,11636504.0,2020-04-30 02:00:00,0.0
1.0,11637200.0,2020-04-30 02:00:00,0.0
2.0,11637896.0,2020-04-30 02:00:00,0.0
1.0,11638592.0,2020-04-30 02:00:00,0.0
1.0,11638940.0,2020-04-30 02:00:00,0.0
1.0,11640680.0,2020-04-30 02:00:00,0.0
1.0,11641028.0,2020-04-30 02:00:00,0.0
2.0,11641376.0,2020-04-30 02:00:00,0.0
1.0,11642072.0,2020-04-30 02:00:00,0.0
3.0,11642420.0,2020-04-30 02:00:00,0.0
1.0,11642768.0,2020-04-30 02:00:00,0.0
2.0,11643116.0,2020-04-30 02:00:00,0.0
7.0,11644160.0,2020-04-30 02:00:00,0.0
2.0,11645204.0,2020-04-30 02:00:00,0.0
1.0,11646944.0,2020-04-30 02:00:00,0.0
3.0,11647640.0,2020-04-30 02:00:00,0.0
14.0,11647988.0,2020-04-30 02:00:00,0.0
1.0,11648684.0,2020-04-30 02:00:00,0.0
1.0,11649380.0,2020-04-30 02:00:00,0.0
5.0,11649728.0,2020-04-30 02:00:00,0.0
2.0,11650424.0,2020-04-30 02:00:00,0.0
3.0,11650772.0,2020-04-30 02:00:00,0.0
21.0,11651120.0,2020-04-30 02:00:00,0.0
1.0,11651468.0,2020-04-30 02:00:00,0.0
2.0,11510530.0,2020-05-01 02:00:00,0.0
7.0,11511226.0,2020-05-01 02:00:00,0.0
2.0,11512618.0,2020-05-01 02:00:00,0.0
2.0,11513314.0,2020-05-01 02:00:00,0.0
8.0,11513662.0,2020-05-01 02:00:00,0.0
1.0,11514010.0,2020-05-01 02:00:00,0.0
1.0,11514358.0,2020-05-01 02:00:00,0.0
5.0,11517142.0,2020-05-01 02:00:00,0.0
12.0,11517490.0,2020-05-01 02:00:00,0.0
1.0,11517838.0,2020-05-01 02:00:00,0.0
4.0,11518534.0,2020-05-01 02:00:00,0.0
1.0,11519926.0,2020-05-01 02:00:00,0.0
5.0,11520622.0,2020-05-01 02:00:00,0.0
1.0,11521666.0,2020-05-01 02:00:00,0.0
2.0,11522014.0,2020-05-01 02:00:00,0.0
2.0,11522710.0,2020-05-01 02:00:00,0.0
1.0,11523406.0,2020-05-01 02:00:00,0.0
1.0,11523754.0,2020-05-01 02:00:00,0.0
1.0,11525842.0,2020-05-01 02:00:00,0.0
1.0,11526538.0,2020-05-01 02:00:00,0.0
11.0,11529670.0,2020-05-01 02:00:00,0.0
1.0,11530018.0,2020-05-01 02:00:00,0.0
9.0,11530366.0,2020-05-01 02:00:00,0.0
11.0,11530714.0,2020-05-01 02:00:00,0.0
17.0,11531410.0,2020-05-01 02:00:00,0.0
6.0,11531758.0,2020-05-01 02:00:00,0.0
18.0,11532454.0,2020-05-01 02:00:00,0.0
1.0,11532802.0,2020-05-01 02:00:00,0.0
6.0,11533498.0,2020-05-01 02:00:00,0.0
2.0,11533846.0,2020-05-01 02:00:00,0.0
8.0,11534542.0,2020-05-01 02:00:00,0.0
21.0,11534890.0,2020-05-01 02:00:00,0.0
1.0,11535238.0,2020-05-01 02:00:00,0.0
5.0,11535586.0,2020-05-01 02:00:00,0.0
18.0,11535934.0,2020-05-01 02:00:00,0.0
2.0,11536630.0,2020-05-01 02:00:00,0.0
4.0,11536978.0,2020-05-01 02:00:00,0.0
11.0,11537326.0,2020-05-01 02:00:00,0.0
13.0,11537674.0,2020-05-01 02:00:00,0.0
5.0,11539066.0,2020-05-01 02:00:00,0.0
2.0,11539414.0,2020-05-01 02:00:00,0.0
1.0,11539762.0,2020-05-01 02:00:00,0.0
2.0,11540458.0,2020-05-01 02:00:00,0.0
2.0,11540806.0,2020-05-01 02:00:00,0.0
22.0,11541154.0,2020-05-01 02:00:00,0.0
10.0,11541502.0,2020-05-01 02:00:00,0.0
2.0,11541850.0,2020-05-01 02:00:00,0.0
1.0,11542546.0,2020-05-01 02:00:00,0.0
1.0,11542894.0,2020-05-01 02:00:00,0.0
2.0,11543242.0,2020-05-01 02:00:00,0.0
1.0,11543938.0,2020-05-01 02:00:00,0.0
3.0,11544982.0,2020-05-01 02:00:00,0.0
6.0,11545330.0,2020-05-01 02:00:00,0.0
3.0,11546374.0,2020-05-01 02:00:00,0.0
3.0,11547070.0,2020-05-01 02:00:00,0.0
8.0,11547418.0,2020-05-01 02:00:00,0.0
1.0,11548114.0,2020-05-01 02:00:00,0.0
3.0,11548462.0,2020-05-01 02:00:00,0.0
9.0,11549158.0,2020-05-01 02:00:00,0.0
1.0,11549506.0,2020-05-01 02:00:00,0.0
9.0,11549854.0,2020-05-01 02:00:00,0.0
1.0,11550550.0,2020-05-01 02:00:00,0.0
4.0,11550898.0,2020-05-01 02:00:00,0.0
1.0,11551246.0,2020-05-01 02:00:00,0.0
14.0,11551594.0,2020-05-01 02:00:00,0.0
1.0,11551942.0,2020-05-01 02:00:00,0.0
4.0,11552290.0,2020-05-01 02:00:00,0.0
6.0,11552638.0,2020-05-01 02:00:00,0.0
1.0,11553334.0,2020-05-01 02:00:00,0.0
5.0,11553682.0,2020-05-01 02:00:00,0.0
1.0,11554030.0,2020-05-01 02:00:00,0.0
1.0,11554726.0,2020-05-01 02:00:00,0.0
6.0,11555422.0,2020-05-01 02:00:00,0.0
3.0,11556118.0,2020-05-01 02:00:00,0.0
4.0,11556466.0,2020-05-01 02:00:00,0.0
3.0,11556814.0,2020-05-01 02:00:00,0.0
3.0,11557162.0,2020-05-01 02:00:00,0.0
1.0,11557510.0,2020-05-01 02:00:00,0.0
2.0,11558206.0,2020-05-01 02:00:00,0.0
2.0,11561338.0,2020-05-01 02:00:00,0.0
2.0,11562382.0,2020-05-01 02:00:00,0.0
4.0,11562730.0,2020-05-01 02:00:00,0.0
2.0,11563078.0,2020-05-01 02:00:00,0.0
7.0,11563774.0,2020-05-01 02:00:00,0.0
2.0,11564470.0,2020-05-01 02:00:00,0.0
7.0,11564818.0,2020-05-01 02:00:00,0.0
5.0,11566210.0,2020-05-01 02:00:00,0.0
2.0,11566906.0,2020-05-01 02:00:00,0.0
1.0,11567254.0,2020-05-01 02:00:00,0.0
1.0,11569342.0,2020-05-01 02:00:00,0.0
2.0,11569690.0,2020-05-01 02:00:00,0.0
1.0,11571082.0,2020-05-01 02:00:00,0.0
4.0,11571430.0,2020-05-01 02:00:00,0.0
3.0,11571778.0,2020-05-01 02:00:00,0.0
2.0,11572126.0,2020-05-01 02:00:00,0.0
1.0,11572474.0,2020-05-01 02:00:00,0.0
2.0,11572822.0,2020-05-01 02:00:00,0.0
1.0,11573518.0,2020-05-01 02:00:00,0.0
10.0,11573866.0,2020-05-01 02:00:00,0.0
16.0,11574214.0,2020-05-01 02:00:00,0.0
6.0,11574562.0,2020-05-01 02:00:00,0.0
2.0,11574910.0,2020-05-01 02:00:00,0.0
3.0,11575258.0,2020-05-01 02:00:00,0.0
3.0,11575606.0,2020-05-01 02:00:00,0.0
2.0,11575954.0,2020-05-01 02:00:00,0.0
6.0,11576650.0,2020-05-01 02:00:00,0.0
7.0,11576998.0,2020-05-01 02:00:00,0.0
7.0,11577346.0,2020-05-01 02:00:00,0.0
5.0,11577694.0,2020-05-01 02:00:00,0.0
3.0,11578042.0,2020-05-01 02:00:00,0.0
2.0,11578390.0,2020-05-01 02:00:00,0.0
7.0,11578738.0,2020-05-01 02:00:00,0.0
2.0,11579434.0,2020-05-01 02:00:00,0.0
1.0,11579782.0,2020-05-01 02:00:00,0.0
12.0,11580130.0,2020-05-01 02:00:00,0.0
6.0,11580826.0,2020-05-01 02:00:00,0.0
2.0,11581174.0,2020-05-01 02:00:00,0.0
1.0,11581522.0,2020-05-01 02:00:00,0.0
2.0,11581870.0,2020-05-01 02:00:00,0.0
3.0,11582566.0,2020-05-01 02:00:00,0.0
4.0,11582914.0,2020-05-01 02:00:00,0.0
17.0,11583262.0,2020-05-01 02:00:00,0.0
2.0,11583958.0,2020-05-01 02:00:00,0.0
5.0,11584306.0,2020-05-01 02:00:00,0.0
1.0,11585002.0,2020-05-01 02:00:00,0.0
1.0,11585350.0,2020-05-01 02:00:00,0.0
59.0,11586046.0,2020-05-01 02:00:00,0.0
9.0,11586394.0,2020-05-01 02:00:00,0.0
12.0,11587786.0,2020-05-01 02:00:00,0.0
3.0,11588134.0,2020-05-01 02:00:00,0.0
2.0,11588482.0,2020-05-01 02:00:00,0.0
2.0,11589178.0,2020-05-01 02:00:00,0.0
3.0,11589526.0,2020-05-01 02:00:00,0.0
5.0,11591266.0,2020-05-01 02:00:00,0.0
3.0,11591614.0,2020-05-01 02:00:00,0.0
1.0,11591962.0,2020-05-01 02:00:00,0.0
11.0,11592310.0,2020-05-01 02:00:00,0.0
9.0,11593006.0,2020-05-01 02:00:00,0.0
3.0,11593702.0,2020-05-01 02:00:00,0.0
1.0,11594050.0,2020-05-01 02:00:00,0.0
5.0,11594398.0,2020-05-01 02:00:00,0.0
4.0,11594746.0,2020-05-01 02:00:00,0.0
1.0,11595442.0,2020-05-01 02:00:00,0.0
4.0,11595790.0,2020-05-01 02:00:00,0.0
9.0,11596138.0,2020-05-01 02:00:00,0.0
1.0,11596486.0,2020-05-01 02:00:00,0.0
8.0,11597182.0,2020-05-01 02:00:00,0.0
3.0,11597530.0,2020-05-01 02:00:00,0.0
3.0,11598574.0,2020-05-01 02:00:00,0.0
1.0,11598922.0,2020-05-01 02:00:00,0.0
2.0,11599966.0,2020-05-01 02:00:00,0.0
1.0,11601358.0,2020-05-01 02:00:00,0.0
1.0,11601706.0,2020-05-01 02:00:00,0.0
2.0,11602054.0,2020-05-01 02:00:00,0.0
3.0,11602402.0,2020-05-01 02:00:00,0.0
2.0,11603098.0,2020-05-01 02:00:00,0.0
5.0,11603446.0,2020-05-01 02:00:00,0.0
9.0,11604142.0,2020-05-01 02:00:00,0.0
1.0,11604490.0,2020-05-01 02:00:00,0.0
5.0,11604838.0,2020-05-01 02:00:00,0.0
2.0,11605534.0,2020-05-01 02:00:00,0.0
1.0,11606578.0,2020-05-01 02:00:00,0.0
7.0,11606926.0,2020-05-01 02:00:00,0.0
1.0,11607622.0,2020-05-01 02:00:00,0.0
1.0,11608318.0,2020-05-01 02:00:00,0.0
